category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
Process	GO:0043122	8	251	9606	BST2,TRIM21,TRIM25,UBE2V1,STAT1,IFIT5,TRIM22,LGALS9	BST2,TRIM21,TRIM25,UBE2V1,STAT1,IFIT5,TRIM22,LGALS9	0.00013	0.017	Regulation of i-kappab kinase/nf-kappab signaling	1.7695510786217261	0.7475414098384141	1.3228127080939716
Process	GO:0032481	5	80	9606	HMGB2,HMGB1,STAT1,IFI16,DDX58	HMGB2,HMGB1,STAT1,IFI16,DDX58	0.00014	0.0171	Positive regulation of type i interferon production	1.7670038896078462	1.040005161671584	1.8376931658859257
Process	GO:0019985	4	42	9606	UBE2L6,PCLAF,TRIM25,ISG15	UBE2L6,KIAA0101,TRIM25,ISG15	0.00014	0.0179	Translesion synthesis	1.747146969020107	1.2229358452575705	2.136648655347807
Process	GO:0050688	5	81	9606	DTX3L,PARP9,STAT1,IFIT1,DDX58	DTX3L,PARP9,STAT1,IFIT1,DDX58	0.00014	0.0179	Regulation of defense response to virus	1.747146969020107	1.0346101297848778	1.8076159523711486
Process	GO:0018130	17	1061	9606	ATIC,CMPK2,SAMHD1,UBE2L6,PCLAF,UGDH,TRIM25,PARP9,RRM2,PNP,ISG15,PIR,OAS1,DHFR,MMS19,GMPS,TJP2	ATIC,CMPK2,SAMHD1,UBE2L6,KIAA0101,UGDH,TRIM25,PARP9,RRM2,PNP,ISG15,PIR,OAS1,DHFR,MMS19,GMPS,TJP2	0.00015	0.0187	Heterocycle biosynthetic process	1.728158393463501	0.4488586818044419	0.7756988984393091
Process	GO:0006309	3	16	9606	HMGB2,HMGB1,DFFA	HMGB2,HMGB1,DFFA	0.00017	0.0203	Apoptotic dna fragmentation	1.692503962086787	1.5171264163912461	2.567742470728713
Process	GO:0019438	17	1070	9606	ATIC,CMPK2,SAMHD1,UBE2L6,PCLAF,UGDH,TRIM25,PARP9,RRM2,PNP,ISG15,PIR,OAS1,DHFR,MMS19,GMPS,TJP2	ATIC,CMPK2,SAMHD1,UBE2L6,KIAA0101,UGDH,TRIM25,PARP9,RRM2,PNP,ISG15,PIR,OAS1,DHFR,MMS19,GMPS,TJP2	0.00017	0.0203	Aromatic compound biosynthetic process	1.692503962086787	0.4451902880205729	0.7534863263573776
Process	GO:0043123	7	194	9606	BST2,TRIM21,TRIM25,UBE2V1,IFIT5,TRIM22,LGALS9	BST2,TRIM21,TRIM25,UBE2V1,IFIT5,TRIM22,LGALS9	0.00017	0.0203	Positive regulation of i-kappab kinase/nf-kappab signaling	1.692503962086787	0.8014214544115394	1.356408986892886
Process	GO:0032480	4	45	9606	UBE2L6,TRIM25,ISG15,DDX58	UBE2L6,TRIM25,ISG15,DDX58	0.00019	0.0213	Negative regulation of type i interferon production	1.6716203965612624	1.1929726218801273	1.9941973672739874
Process	GO:0042398	4	45	9606	ATIC,CNDP2,PLSCR1,DHFR	ATIC,CNDP2,PLSCR1,DHFR	0.00019	0.0213	Cellular modified amino acid biosynthetic process	1.6716203965612624	1.1929726218801273	1.9941973672739874
Process	GO:1901575	23	1750	9606	PSME2,RNASEH2A,RNF114,SAMHD1,XRN1,PFKL,UCHL1,UBE2L6,DTX3L,HMGB2,ISG20,TRIM25,OAS2,HMGB1,PNP,CTSS,DFFA,ISG15,PDCD6IP,HELZ2,ARMC8,RNF213,LSM4	PSME2,RNASEH2A,RNF114,SAMHD1,XRN1,PFKL,UCHL1,UBE2L6,DTX3L,HMGB2,ISG20,TRIM25,OAS2,HMGB1,PNP,CTSS,DFFA,ISG15,PDCD6IP,HELZ2,ARMC8,RNF213,LSM4	0.00018	0.0213	Organic substance catabolic process	1.6716203965612624	0.362814931658807	0.6064888399378423
Process	GO:0019219	40	3982	9606	PSME2,EDF1,OAS3,EIF2AK2,TRIM21,OASL,SP110,PPM1F,XRN1,RB1,DTX3L,HMGB2,NAA15,GCN1,STAT2,TRIM25,SETD3,UBE2V1,OAS2,SP100,TRIM14,HMGB1,PLSCR1,STRN3,PARP9,RRM2,STAT1,IFI16,DFFA,DDX58,TRIM22,PIR,LGALS9,OAS1,DHFR,MMS19,EIF2A,HELZ2,PARP14,TXNIP	PSME2,EDF1,OAS3,EIF2AK2,TRIM21,OASL,SP110,PPM1F,XRN1,RB1,DTX3L,HMGB2,NAA15,GCN1L1,STAT2,TRIM25,SETD3,UBE2V1,OAS2,SP100,TRIM14,HMGB1,PLSCR1,STRN3,PARP9,RRM2,STAT1,IFI16,DFFA,DDX58,TRIM22,PIR,LGALS9,OAS1,DHFR,MMS19,EIF2A,HELZ2,PARP14,TXNIP	0.00019	0.0217	Regulation of nucleobase-containing compound metabolic process	1.6635402661514704	0.2460838799640802	0.4093704431710325
Process	GO:0006418	4	46	9606	NARS,WARS,YARS,TARS	NARS,WARS,YARS,TARS	0.0002	0.0224	tRNA aminoacylation for protein translation	1.6497519816658373	1.183427303973897	1.9523615398883956
Process	GO:0007165	46	4876	9606	PSME2,OAS3,EIF2AK2,MT2A,PTPN12,BST2,TRIM21,OASL,SAMHD1,PPM1F,RB1,MYO1E,OGFR,DTX3L,HMGB2,SHCBP1,ISG20,STAT2,TRIM25,RIC8A,MX2,UBE2V1,OAS2,SP100,HMGB1,STAT1,IFI16,CTSS,GBP2,IFIT1,IFIT3,IFIT2,HLA-E,ISG15,DDX58,TRIM22,GPR155,SEC31A,LGALS9,MX1,OAS1,IFI35,MMS19,EIF2A,TJP2,TXNIP	PSME2,OAS3,EIF2AK2,MT2A,PTPN12,BST2,TRIM21,OASL,SAMHD1,PPM1F,RB1,MYO1E,OGFR,DTX3L,HMGB2,SHCBP1,ISG20,STAT2,TRIM25,RIC8A,MX2,UBE2V1,OAS2,SP100,HMGB1,STAT1,IFI16,CTSS,GBP2,IFIT1,IFIT3,IFIT2,HLA-E,ISG15,DDX58,TRIM22,GPR155,SEC31A,LGALS9,MX1,OAS1,IFI35,MMS19,EIF2A,TJP2,TXNIP	0.00022	0.0241	Signal transduction	1.6179829574251317	0.2188192790627384	0.3540458642795647
Process	GO:0050790	28	2386	9606	PSME2,OAS3,EIF2AK2,BST2,OASL,PPM1F,RB1,UCHL1,DTX3L,HMGB2,TPX2,GCN1,RIC8A,SEC23B,UBE2V1,OAS2,HMGB1,PLSCR1,WARS,TBCD,PARP9,IFI16,IFIT1,DFFA,LGALS9,OAS1,DHFR,TXNIP	PSME2,OAS3,EIF2AK2,BST2,OASL,PPM1F,RB1,UCHL1,DTX3L,HMGB2,TPX2,GCN1L1,RIC8A,SEC23B,UBE2V1,OAS2,HMGB1,PLSCR1,WARS,TBCD,PARP9,IFI16,IFIT1,DFFA,LGALS9,OAS1,DHFR,TXNIP	0.00022	0.0241	Regulation of catalytic activity	1.6179829574251317	0.3136127363354048	0.5074200626221463
Process	GO:0006260	7	205	9606	RNASEH2A,SAMHD1,POLA2,PCLAF,RRM2,WDHD1,TOP3A	RNASEH2A,SAMHD1,POLA2,KIAA0101,RRM2,WDHD1,TOP3A	0.00024	0.0257	DNA replication	1.5900668766687054	0.777469323286011	1.2362282185831195
Process	GO:0034654	16	995	9606	ATIC,CMPK2,SAMHD1,UBE2L6,PCLAF,UGDH,TRIM25,PARP9,RRM2,PNP,ISG15,PIR,OAS1,MMS19,GMPS,TJP2	ATIC,CMPK2,SAMHD1,UBE2L6,KIAA0101,UGDH,TRIM25,PARP9,RRM2,PNP,ISG15,PIR,OAS1,MMS19,GMPS,TJP2	0.00024	0.0257	Nucleobase-containing compound biosynthetic process	1.5900668766687054	0.45042204623770793	0.7162011762439194
Process	GO:1901362	18	1211	9606	ATIC,CMPK2,SAMHD1,UBE2L6,PCLAF,UGDH,HMGCS1,TRIM25,PARP9,RRM2,PNP,ISG15,PIR,OAS1,DHFR,MMS19,GMPS,TJP2	ATIC,CMPK2,SAMHD1,UBE2L6,KIAA0101,UGDH,HMGCS1,TRIM25,PARP9,RRM2,PNP,ISG15,PIR,OAS1,DHFR,MMS19,GMPS,TJP2	0.00024	0.026	Organic cyclic compound biosynthetic process	1.585026652029182	0.4162535062877625	0.6597729014667002
Process	GO:0045089	7	208	9606	PSME2,HMGB2,HMGB1,PLSCR1,PARP9,IFI16,HLA-E	PSME2,HMGB2,HMGB1,PLSCR1,PARP9,IFI16,HLA-E	0.00026	0.0272	Positive regulation of innate immune response	1.5654310959658013	0.7711598493790038	1.2071976081781963
Process	GO:0065009	46	4913	9606	PSME2,EDF1,OAS3,EIF2AK2,BST2,TRIM21,OASL,SP110,PPM1F,RB1,UCHL1,DTX3L,HMGB2,TPX2,GCN1,STAT2,TRIM25,RIC8A,SETD3,SEC23B,UBE2V1,OAS2,SP100,TRIM14,HMGB1,PLSCR1,WARS,TBCD,STRN3,PARP9,STAT1,IFI16,CTSS,IFIT1,IFIT2,DFFA,DDX58,TRIM22,PIR,LGALS9,OAS1,DHFR,MMS19,HELZ2,PARP14,TXNIP	PSME2,EDF1,OAS3,EIF2AK2,BST2,TRIM21,OASL,SP110,PPM1F,RB1,UCHL1,DTX3L,HMGB2,TPX2,GCN1L1,STAT2,TRIM25,RIC8A,SETD3,SEC23B,UBE2V1,OAS2,SP100,TRIM14,HMGB1,PLSCR1,WARS,TBCD,STRN3,PARP9,STAT1,IFI16,CTSS,IFIT1,IFIT2,DFFA,DDX58,TRIM22,PIR,LGALS9,OAS1,DHFR,MMS19,HELZ2,PARP14,TXNIP	0.00026	0.0275	Regulation of molecular function	1.5606673061697374	0.21553621187426086	0.33638031916783245
Process	GO:0009056	25	2042	9606	PSME2,RNASEH2A,RNF114,SAMHD1,XRN1,PFKL,UCHL1,UBE2L6,DTX3L,HMGB2,ISG20,TRIM25,MAP1S,OAS2,HMGB1,PNP,IFI16,CTSS,DFFA,ISG15,PDCD6IP,HELZ2,ARMC8,RNF213,LSM4	PSME2,RNASEH2A,RNF114,SAMHD1,XRN1,PFKL,UCHL1,UBE2L6,DTX3L,HMGB2,ISG20,TRIM25,MAP1S,OAS2,HMGB1,PNP,IFI16,CTSS,DFFA,ISG15,PDCD6IP,HELZ2,ARMC8,RNF213,LSM4	0.00027	0.0281	Catabolic process	1.5512936800949202	0.3320094152486548	0.5150441076072482
Process	GO:0051090	10	437	9606	EIF2AK2,TRIM21,RB1,TRIM25,UBE2V1,SP100,TRIM14,DDX58,TRIM22,LGALS9	EIF2AK2,TRIM21,RB1,TRIM25,UBE2V1,SP100,TRIM14,DDX58,TRIM22,LGALS9	0.00027	0.0281	Regulation of dna-binding transcription factor activity	1.5512936800949202	0.6036437073570867	0.9364286682521161
Process	GO:0032101	16	1013	9606	PSME2,SAMHD1,PPM1F,RB1,DTX3L,HMGB2,HMGB1,PLSCR1,PARP9,STAT1,IFI16,IFIT1,HLA-E,DDX58,LGALS9,PARP14	PSME2,SAMHD1,PPM1F,RB1,DTX3L,HMGB2,HMGB1,PLSCR1,PARP9,STAT1,IFI16,IFIT1,HLA-E,DDX58,LGALS9,PARP14	0.00029	0.0291	Regulation of response to external stimulus	1.5361070110140926	0.442635681623153	0.6799357738663271
Process	GO:0050789	85	11475	9606	PSME2,EDF1,OAS3,EIF2AK2,MT2A,PTPN12,BST2,TRIM21,AP3B1,OASL,SP110,SAMHD1,PPM1F,XRN1,XPO5,ANLN,RB1,PFKL,DYNC1LI1,UCHL1,UBE2L6,MYO1E,OGFR,DTX3L,HMGB2,NAA15,PCLAF,TPX2,GCN1,SHCBP1,ISG20,STAT2,HMGCS1,TRIM25,MAP1S,RIC8A,TACC3,SETD3,MX2,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,PLSCR1,WARS,TBCD,STRN3,PFN3,PARP9,RRM2,STAT1,PNP,IFI16,CTSS,GBP2,IFIT5,IFIT1,IFIT3,IFIT2,HLA-E,DFFA,ISG15,DDX58,TRIM22,PIR,GPR155,SEC31A,LGALS9,MX1,OAS1,IFI35,DHFR,TAPBP,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,TJP2,TOP3A,TXNIP,RNF213,LSM4	PSME2,EDF1,OAS3,EIF2AK2,MT2A,PTPN12,BST2,TRIM21,AP3B1,OASL,SP110,SAMHD1,PPM1F,XRN1,XPO5,ANLN,RB1,PFKL,DYNC1LI1,UCHL1,UBE2L6,MYO1E,OGFR,DTX3L,HMGB2,NAA15,KIAA0101,TPX2,GCN1L1,SHCBP1,ISG20,STAT2,HMGCS1,TRIM25,MAP1S,RIC8A,TACC3,SETD3,MX2,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,PLSCR1,WARS,TBCD,STRN3,PFN3,PARP9,RRM2,STAT1,PNP,IFI16,CTSS,GBP2,IFIT5,IFIT1,IFIT3,IFIT2,HLA-E,DFFA,ISG15,DDX58,TRIM22,PIR,GPR155,SEC31A,LGALS9,MX1,OAS1,IFI35,DHFR,TAPBP,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,TJP2,TOP3A,TXNIP,RNF213,LSM4	0.0003	0.0299	Regulation of biological process	1.5243288116755704	0.11379137583250247	0.1734554727016867
Process	GO:0000266	3	20	9606	AP3B1,MX2,MX1	AP3B1,MX2,MX1	0.00031	0.0303	Mitochondrial fission	1.518557371497695	1.4202164033831899	2.156680088479487
Process	GO:0046634	5	96	9606	AP3B1,HMGB1,PNP,HLA-E,LGALS9	AP3B1,HMGB1,PNP,HLA-E,LGALS9	0.0003	0.0303	Regulation of alpha-beta t cell activation	1.518557371497695	0.960823915623959	1.4590662397820422
Process	GO:1901566	19	1346	9606	EIF2AK2,ATIC,CMPK2,NARS,GCN1,UGDH,CNDP2,PLSCR1,WARS,PARP9,PNP,YARS,PSPH,SMS,TARS,OAS1,DHFR,EIF2A,GMPS	EIF2AK2,ATIC,CMPK2,NARS,GCN1L1,UGDH,CNDP2,PLSCR1,WARS,PARP9,PNP,YARS,PSPH,SMS,TARS,OAS1,DHFR,EIF2A,GMPS	0.00031	0.0303	Organonitrogen compound biosynthetic process	1.518557371497695	0.3938336853923795	0.598059046096702
Process	GO:0002519	2	3	9606	HLA-E,LGALS9	HLA-E,LGALS9	0.00033	0.0318	Natural killer cell tolerance induction	1.4975728800155674	2.068033885271827	3.097031461536314
Process	GO:0046452	2	3	9606	ATIC,DHFR	ATIC,DHFR	0.00033	0.0318	Dihydrofolate metabolic process	1.4975728800155674	2.068033885271827	3.097031461536314
Process	GO:0050777	6	154	9606	BST2,SAMHD1,IFI16,HLA-E,LGALS9,PARP14	BST2,SAMHD1,IFI16,HLA-E,LGALS9,PARP14	0.00034	0.0324	Negative regulation of immune response	1.489454989793388	0.8347556738746892	1.243331003710998
Process	GO:0033554	22	1725	9606	PSME2,RNASEH2A,EIF2AK2,SAMHD1,UBE2L6,DTX3L,HMGB2,PCLAF,GCN1,TRIM25,UBE2V1,SP100,HMGB1,PARP9,WDHD1,IFI16,ISG15,SEC31A,LGALS9,DHFR,MMS19,EIF2A	PSME2,RNASEH2A,EIF2AK2,SAMHD1,UBE2L6,DTX3L,HMGB2,KIAA0101,GCN1L1,TRIM25,UBE2V1,SP100,HMGB1,PARP9,WDHD1,IFI16,ISG15,SEC31A,LGALS9,DHFR,MMS19,EIF2A	0.00039	0.0367	Cellular response to stress	1.4353339357479107	0.34975872574042194	0.5020205683791739
Process	GO:0006900	5	103	9606	AP3B1,MX2,SEC23B,SEC31A,MX1	AP3B1,MX2,SEC23B,SEC31A,MX1	0.00041	0.0383	Vesicle budding from membrane	1.4168012260313771	0.9302579239583552	1.3179905671896013
Process	GO:0001817	13	742	9606	EIF2AK2,BST2,TRIM21,UBE2L6,HMGB2,TRIM25,HMGB1,STAT1,IFI16,HLA-E,ISG15,DDX58,LGALS9	EIF2AK2,BST2,TRIM21,UBE2L6,HMGB2,TRIM25,HMGB1,STAT1,IFI16,HLA-E,ISG15,DDX58,LGALS9	0.00043	0.0395	Regulation of cytokine production	1.4034029043735399	0.4876645913553183	0.6843899038681892
Process	GO:0007154	48	5320	9606	PSME2,OAS3,EIF2AK2,MT2A,PTPN12,BST2,TRIM21,OASL,SAMHD1,PPM1F,RB1,UCHL1,MYO1E,OGFR,DTX3L,HMGB2,GCN1,SHCBP1,ISG20,STAT2,TRIM25,RIC8A,MX2,UBE2V1,OAS2,SP100,HMGB1,STAT1,IFI16,CTSS,GBP2,IFIT1,IFIT3,IFIT2,HLA-E,ISG15,DDX58,TRIM22,GPR155,SEC31A,LGALS9,MX1,OAS1,IFI35,MMS19,EIF2A,TJP2,TXNIP	PSME2,OAS3,EIF2AK2,MT2A,PTPN12,BST2,TRIM21,OASL,SAMHD1,PPM1F,RB1,UCHL1,MYO1E,OGFR,DTX3L,HMGB2,GCN1L1,SHCBP1,ISG20,STAT2,TRIM25,RIC8A,MX2,UBE2V1,OAS2,SP100,HMGB1,STAT1,IFI16,CTSS,GBP2,IFIT1,IFIT3,IFIT2,HLA-E,ISG15,DDX58,TRIM22,GPR155,SEC31A,LGALS9,MX1,OAS1,IFI35,MMS19,EIF2A,TJP2,TXNIP	0.00044	0.0398	Cell communication	1.4001169279263121	0.19945474940804764	0.27925997100150807
Process	GO:0090305	8	302	9606	RNASEH2A,SAMHD1,XRN1,HMGB2,ISG20,HMGB1,DFFA,HELZ2	RNASEH2A,SAMHD1,XRN1,HMGB2,ISG20,HMGB1,DFFA,HELZ2	0.00045	0.0407	Nucleic acid phosphodiester bond hydrolysis	1.3904055907747799	0.6672081883623016	0.9276899953096565
Process	GO:0002682	20	1514	9606	PSME2,EIF2AK2,BST2,AP3B1,SAMHD1,RB1,DTX3L,HMGB2,HMGB1,PLSCR1,PARP9,STAT1,PNP,IFI16,IFIT1,HLA-E,ISG15,DDX58,LGALS9,PARP14	PSME2,EIF2AK2,BST2,AP3B1,SAMHD1,RB1,DTX3L,HMGB2,HMGB1,PLSCR1,PARP9,STAT1,PNP,IFI16,IFIT1,HLA-E,ISG15,DDX58,LGALS9,PARP14	0.00049	0.0436	Regulation of immune system process	1.360513510731414	0.3650292648274359	0.49662724661008184
Process	GO:0043388	4	59	9606	EDF1,RB1,HMGB2,HMGB1	EDF1,RB1,HMGB2,HMGB1	0.00049	0.0436	Positive regulation of dna binding	1.360513510731414	1.0753331240133268	1.4630052437571501
Process	GO:0051336	18	1284	9606	PSME2,OAS3,EIF2AK2,BST2,OASL,PPM1F,HMGB2,RIC8A,SEC23B,OAS2,HMGB1,PLSCR1,TBCD,IFI16,IFIT1,DFFA,LGALS9,OAS1	PSME2,OAS3,EIF2AK2,BST2,OASL,PPM1F,HMGB2,RIC8A,SEC23B,OAS2,HMGB1,PLSCR1,TBCD,IFI16,IFIT1,DFFA,LGALS9,OAS1	0.00049	0.0436	Regulation of hydrolase activity	1.360513510731414	0.3908326256979802	0.5317330676967357
Process	GO:2001200	2	4	9606	HMGB1,LGALS9	HMGB1,LGALS9	0.00049	0.0436	Positive regulation of dendritic cell differentiation	1.360513510731414	1.9430951486635275	2.6436072023933943
Process	GO:0016050	8	308	9606	AP3B1,MX2,SEC23B,SAMD9,SEC31A,MX1,TAPBP,PDCD6IP	AP3B1,MX2,SEC23B,SAMD9,SEC31A,MX1,TAPBP,PDCD6IP	0.00051	0.0443	Vesicle organization	1.3535962737769305	0.6586644148190078	0.8915656975684715
Process	GO:0051259	7	236	9606	SAMHD1,PFKL,UGDH,RRM2,OAS1,PDCD6IP,RNF213	SAMHD1,PFKL,UGDH,RRM2,OAS1,PDCD6IP,RNF213	0.00054	0.0464	Protein complex oligomerization	1.3334820194451191	0.7163111813716588	0.9551880806865987
Process	GO:0046635	4	61	9606	AP3B1,PNP,HLA-E,LGALS9	AP3B1,PNP,HLA-E,LGALS9	0.00055	0.0472	Positive regulation of alpha-beta t cell activation	1.3260580013659122	1.060855300644704	1.40675565971135
Component	GO:0005829	76	5193	9606	PSME2,RNASEH2A,EDF1,LAP3,OAS3,EIF2AK2,ATIC,RNF114,MT2A,PTPN12,BST2,TRIM21,NARS,OASL,PPM1F,HERC6,XRN1,XPO5,POLA2,PFKL,DYNC1LI1,UCHL1,UBE2L6,DTX3L,NAA15,TPX2,GCN1,STAT2,COG4,UGDH,HMGCS1,TRIM25,MAP1S,CNDP2,TACC3,MX2,SEC23B,UBE2V1,OAS2,PLSCR1,WARS,PARP9,RRM2,STAT1,PNP,IFI16,GBP2,IFIT5,IFIT1,IFIT3,IFIT2,YARS,DFFA,ISG15,DDX58,SAMD9,TRIM22,PIR,SEC31A,PSPH,LGALS9,MX1,SMS,TARS,OAS1,IFI35,DHFR,PDCD6IP,MMS19,EIF2A,PARP14,GMPS,TJP2,TXNIP,RNF213,LSM4	PSME2,RNASEH2A,EDF1,LAP3,OAS3,EIF2AK2,ATIC,RNF114,MT2A,PTPN12,BST2,TRIM21,NARS,OASL,PPM1F,HERC6,XRN1,XPO5,POLA2,PFKL,DYNC1LI1,UCHL1,UBE2L6,DTX3L,NAA15,TPX2,GCN1L1,STAT2,COG4,UGDH,HMGCS1,TRIM25,MAP1S,CNDP2,TACC3,MX2,SEC23B,UBE2V1,OAS2,PLSCR1,WARS,PARP9,RRM2,STAT1,PNP,IFI16,GBP2,IFIT5,IFIT1,IFIT3,IFIT2,YARS,DFFA,ISG15,DDX58,SAMD9,TRIM22,PIR,SEC31A,PSPH,LGALS9,MX1,SMS,TARS,OAS1,IFI35,DHFR,PDCD6IP,MMS19,EIF2A,PARP14,GMPS,TJP2,TXNIP,RNF213,LSM4	5.55e-19	9.42e-16	Cytosol	15.025949097207123	0.4095204140132437	6.153432895230186
Component	GO:0005737	107	11428	9606	PSME2,RNASEH2A,EDF1,LAP3,SLC15A3,OAS3,EIF2AK2,ATIC,RNF114,MT2A,PTPN12,BST2,TRIM21,AP3B1,CMPK2,NARS,OASL,PPM1F,HERC6,XRN1,XPO5,POLA2,ANLN,PFKL,DYNC1LI1,UCHL1,UBE2L6,MYO1E,OGFR,DTX3L,HMGB2,NAA15,PCLAF,TPX2,GCN1,SHCBP1,ISG20,STAT2,COG4,UGDH,HMGCS1,TRIM25,MAP1S,CNDP2,RIC8A,TACC3,SETD3,MX2,SEC23B,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,PLSCR1,WARS,TBCD,DYNLRB1,STRN3,PFN3,PARP9,RRM2,WDHD1,STAT1,PNP,IFI16,CTSS,GBP2,IFI44,IFI44L,IFIT5,IFIT1,IFIT3,IFIT2,YARS,HLA-E,DFFA,ISG15,DDX58,SAMD9,TRIM22,PIR,SEC31A,PSPH,LGALS9,MX1,SMS,TARS,OAS1,KIFC1,IFI35,DHFR,TAPBP,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,GMPS,ARMC8,TJP2,TOP3A,TUBB8,TXNIP,RNF213,LSM4	PSME2,RNASEH2A,EDF1,LAP3,SLC15A3,OAS3,EIF2AK2,ATIC,RNF114,MT2A,PTPN12,BST2,TRIM21,AP3B1,CMPK2,NARS,OASL,PPM1F,HERC6,XRN1,XPO5,POLA2,ANLN,PFKL,DYNC1LI1,UCHL1,UBE2L6,MYO1E,OGFR,DTX3L,HMGB2,NAA15,KIAA0101,TPX2,GCN1L1,SHCBP1,ISG20,STAT2,COG4,UGDH,HMGCS1,TRIM25,MAP1S,CNDP2,RIC8A,TACC3,SETD3,MX2,SEC23B,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,PLSCR1,WARS,TBCD,DYNLRB1,STRN3,PFN3,PARP9,RRM2,WDHD1,STAT1,PNP,IFI16,CTSS,GBP2,IFI44,IFI44L,IFIT5,IFIT1,IFIT3,IFIT2,YARS,HLA-E,DFFA,ISG15,DDX58,SAMD9,TRIM22,PIR,SEC31A,PSPH,LGALS9,MX1,SMS,TARS,OAS1,KIFC1,IFI35,DHFR,TAPBP,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,GMPS,ARMC8,TJP2,TOP3A,TUBB8,TXNIP,RNF213,LSM4	1.19e-17	1.01e-14	Cytoplasm	13.995678626217357	0.21553869030201284	3.0166102409827635
Component	GO:0005622	111	14276	9606	PSME2,RNASEH2A,EDF1,LAP3,SLC15A3,OAS3,EIF2AK2,ATIC,RNF114,MT2A,PTPN12,BST2,TRIM21,AP3B1,CMPK2,NARS,OASL,SP110,SAMHD1,PPM1F,HERC6,XRN1,XPO5,POLA2,ANLN,RB1,PFKL,DYNC1LI1,UCHL1,UBE2L6,MYO1E,OGFR,DTX3L,HMGB2,NAA15,PCLAF,TPX2,GCN1,SHCBP1,ISG20,STAT2,COG4,UGDH,HMGCS1,TRIM25,MAP1S,CNDP2,RIC8A,TACC3,SETD3,MX2,SEC23B,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,PLSCR1,WARS,TBCD,DYNLRB1,STRN3,PFN3,PARP9,RRM2,WDHD1,STAT1,PNP,IFI16,CTSS,GBP2,IFI44,IFI44L,IFIT5,IFIT1,IFIT3,IFIT2,TCEAL3,YARS,HLA-E,DFFA,ISG15,DDX58,SAMD9,TRIM22,PIR,SEC31A,PSPH,LGALS9,MX1,SMS,TARS,OAS1,KIFC1,IFI35,DHFR,TAPBP,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,GMPS,ARMC8,TJP2,TOP3A,TUBB8,TXNIP,RNF213,LSM4	PSME2,RNASEH2A,EDF1,LAP3,SLC15A3,OAS3,EIF2AK2,ATIC,RNF114,MT2A,PTPN12,BST2,TRIM21,AP3B1,CMPK2,NARS,OASL,SP110,SAMHD1,PPM1F,HERC6,XRN1,XPO5,POLA2,ANLN,RB1,PFKL,DYNC1LI1,UCHL1,UBE2L6,MYO1E,OGFR,DTX3L,HMGB2,NAA15,KIAA0101,TPX2,GCN1L1,SHCBP1,ISG20,STAT2,COG4,UGDH,HMGCS1,TRIM25,MAP1S,CNDP2,RIC8A,TACC3,SETD3,MX2,SEC23B,UBE2V1,OAS2,PPM1G,SP100,TRIM14,HMGB1,PLSCR1,WARS,TBCD,DYNLRB1,STRN3,PFN3,PARP9,RRM2,WDHD1,STAT1,PNP,IFI16,CTSS,GBP2,IFI44,IFI44L,IFIT5,IFIT1,IFIT3,IFIT2,TCEAL3,YARS,HLA-E,DFFA,ISG15,DDX58,SAMD9,TRIM22,PIR,SEC31A,PSPH,LGALS9,MX1,SMS,TARS,OAS1,KIFC1,IFI35,DHFR,TAPBP,PDCD6IP,MMS19,EIF2A,HELZ2,PARP14,GMPS,ARMC8,TJP2,TOP3A,TUBB8,TXNIP,RNF213,LSM4	3.61e-12	2.04e-09	Intracellular	8.6903698325741	0.1348415838305432	1.1718232322974644
