category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
Component	GO:0110165	105	17788	9606	CD74,NDUFB4,APOBEC3D,ACOT8,SFXN3,TMEM97,ALG5,NMI,BTN3A3,SERPINF1,NIP7,SP110,COX5B,IMP4,MRPS18B,UTP6,LGALS3BP,SAMHD1,OSBPL5,ICAM1,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,EXOG,PDF,NCOA5,LEMD2,NDUFS4,DCAF13,SLC27A4,UBTF,DYNLRB2,CXCL10,F2,NIPSNAP2,WDR75,SFXN1,TMEM11,TIMM22,HBA1,MRPL54,TMEM179B,SYNE3,FBLN5,TOR1A,SLC17A5,CACNA2D1,ITIH2,MAK16,TGM2,CFH,SOAT1,F5,CALHM5,CTSS,NDUFAF4,GBP5,GBP2,GBP1,SMARCA1,IFIT3,IFIT2,NDUFS5,CISD1,BMS1,EPHB2,PSMB9,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,C1S,NGDN,CEBPD,IFITM1,SLC25A12,RDH13,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,CDS2,MRPS14,SMIM20,IDO1,MRPL22,TP53I11,SLC25A10,BOP1,PIRT,RNF213,MBD1,HIST1H4A,POM121C,DDX27	CD74,NDUFB4,APOBEC3D,ACOT8,SFXN3,TMEM97,ALG5,NMI,BTN3A3,SERPINF1,NIP7,SP110,COX5B,IMP4,MRPS18B,UTP6,LGALS3BP,SAMHD1,OSBPL5,ICAM1,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,EXOG,PDF,NCOA5,LEMD2,NDUFS4,DCAF13,SLC27A4,UBTF,DYNLRB2,CXCL10,F2,GBAS,WDR75,SFXN1,TMEM11,TIMM22,HBA1,MRPL54,TMEM179B,SYNE3,FBLN5,TOR1A,SLC17A5,CACNA2D1,ITIH2,MAK16,TGM2,CFH,SOAT1,F5,FAM26E,CTSS,NDUFAF4,GBP5,GBP2,GBP1,SMARCA1,IFIT3,IFIT2,NDUFS5,CISD1,BMS1,EPHB2,PSMB9,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,C1S,NGDN,CEBPD,IFITM1,SLC25A12,RDH13,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,CDS2,MRPS14,SMIM20,IDO1,MRPL22,TP53I11,SLC25A10,BOP1,PIRT,RNF213,MBD1,HIST1H4A,POM121C,DDX27	0.00049	0.0213	Cellular anatomical entity
Component	GO:0016589	2	6	9606	SMARCA5,SMARCA1	SMARCA5,SMARCA1	0.00079	0.0312	NURF complex
Component	GO:0030670	4	75	9606	ANXA3,TAP2,HLA-C,HLA-B	ANXA3,TAP2,HLA-C,HLA-B	0.00088	0.0339	Phagocytic vesicle membrane
Component	GO:0042612	2	8	9606	HLA-C,HLA-B	HLA-C,HLA-B	0.0013	0.0445	MHC class I protein complex
Component	GO:0031965	7	302	9606	NDUFB4,TMEM97,SIGMAR1,LEMD2,SYNE3,TOR1A,POM121C	NDUFB4,TMEM97,SIGMAR1,LEMD2,SYNE3,TOR1A,POM121C	0.0014	0.049	Nuclear membrane
Component	GO:0031968	6	220	9606	SIGMAR1,NIPSNAP2,SYNE3,CISD1,DNAJC11,APOO	SIGMAR1,GBAS,SYNE3,CISD1,DNAJC11,APOO	0.0014	0.049	Organelle outer membrane
Component	GO:0005761	4	87	9606	MRPS18B,MRPL54,MRPS14,MRPL22	MRPS18B,MRPL54,MRPS14,MRPL22	0.0015	0.0492	Mitochondrial ribosome
Function	GO:0008137	5	46	9606	NDUFB4,NDUFB10,NDUFC2,NDUFS4,NDUFS5	NDUFB4,NDUFB10,NDUFC2,NDUFS4,NDUFS5	7.97e-06	0.0258	NADH dehydrogenase (ubiquinone) activity
Function	GO:0030515	4	30	9606	IMP4,UTP6,BMS1,NOP14	IMP4,UTP6,BMS1,NOP14	3.26e-05	0.0258	snoRNA binding
Function	GO:0046977	3	7	9606	TAP2,HLA-C,HLA-B	TAP2,HLA-C,HLA-B	1.78e-05	0.0258	TAP binding
TISSUES	BTO:0003091	61	6716	9606	CD74,NDUFB4,TMEM97,ALG5,NMI,BTN3A3,SERPINF1,IMP4,LGALS3BP,SAMHD1,OSBPL5,ICAM1,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,NDUFS4,DCAF13,UBTF,CXCL10,F2,WDR75,TMEM11,HBA1,FBLN5,TOR1A,SLC17A5,TGM2,CFH,SOAT1,F5,CTSS,GBP2,GBP1,SMARCA1,IFIT3,NDUFS5,HLA-C,DNAJC11,APOO,TMEM87A,C1S,NGDN,CEBPD,IFITM1,RDH13,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,IDO1,TP53I11,RNF213,MBD1,HIST1H4A,POM121C	CD74,NDUFB4,TMEM97,ALG5,NMI,BTN3A3,SERPINF1,IMP4,LGALS3BP,SAMHD1,OSBPL5,ICAM1,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,NDUFS4,DCAF13,UBTF,CXCL10,F2,WDR75,TMEM11,HBA1,FBLN5,TOR1A,SLC17A5,TGM2,CFH,SOAT1,F5,CTSS,GBP2,GBP1,SMARCA1,IFIT3,NDUFS5,HLA-C,DNAJC11,APOO,TMEM87A,C1S,NGDN,CEBPD,IFITM1,RDH13,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,IDO1,TP53I11,RNF213,MBD1,HIST1H4A,POM121C	9.2e-07	0.0018	Urogenital system
TISSUES	BTO:0003099	33	2593	9606	CD74,NDUFB4,ALG5,LGALS3BP,SAMHD1,OSBPL5,ANXA3,ACAD11,TAPBPL,NDUFB10,SERPING1,NDUFC2,SMARCA5,UBTF,HBA1,FBLN5,TGM2,SOAT1,F5,CTSS,GBP1,HLA-C,TMEM87A,C1S,CEBPD,IFITM1,RDH13,HLA-B,TMED4,PLXNB2,IDO1,RNF213,HIST1H4A	CD74,NDUFB4,ALG5,LGALS3BP,SAMHD1,OSBPL5,ANXA3,ACAD11,TAPBPL,NDUFB10,SERPING1,NDUFC2,SMARCA5,UBTF,HBA1,FBLN5,TGM2,SOAT1,F5,CTSS,GBP1,HLA-C,TMEM87A,C1S,CEBPD,IFITM1,RDH13,HLA-B,TMED4,PLXNB2,IDO1,RNF213,HIST1H4A	1.6e-06	0.0018	Internal female genital organ
TISSUES	BTO:0000081	55	6107	9606	CD74,NDUFB4,TMEM97,ALG5,NMI,BTN3A3,SERPINF1,IMP4,LGALS3BP,SAMHD1,OSBPL5,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,DCAF13,UBTF,CXCL10,F2,WDR75,TMEM11,HBA1,FBLN5,SLC17A5,TGM2,CFH,SOAT1,F5,CTSS,GBP2,GBP1,IFIT3,HLA-C,DNAJC11,TMEM87A,C1S,NGDN,CEBPD,IFITM1,RDH13,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,IDO1,TP53I11,RNF213,MBD1,HIST1H4A,POM121C	CD74,NDUFB4,TMEM97,ALG5,NMI,BTN3A3,SERPINF1,IMP4,LGALS3BP,SAMHD1,OSBPL5,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,DCAF13,UBTF,CXCL10,F2,WDR75,TMEM11,HBA1,FBLN5,SLC17A5,TGM2,CFH,SOAT1,F5,CTSS,GBP2,GBP1,IFIT3,HLA-C,DNAJC11,TMEM87A,C1S,NGDN,CEBPD,IFITM1,RDH13,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,IDO1,TP53I11,RNF213,MBD1,HIST1H4A,POM121C	8.25e-06	0.0052	Reproductive system
TISSUES	BTO:0000083	52	5799	9606	CD74,NDUFB4,TMEM97,ALG5,NMI,BTN3A3,SERPINF1,IMP4,LGALS3BP,SAMHD1,OSBPL5,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,DCAF13,UBTF,F2,WDR75,TMEM11,HBA1,FBLN5,SLC17A5,TGM2,CFH,SOAT1,F5,CTSS,GBP1,HLA-C,DNAJC11,TMEM87A,C1S,NGDN,CEBPD,IFITM1,RDH13,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,IDO1,TP53I11,RNF213,MBD1,HIST1H4A,POM121C	CD74,NDUFB4,TMEM97,ALG5,NMI,BTN3A3,SERPINF1,IMP4,LGALS3BP,SAMHD1,OSBPL5,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,DCAF13,UBTF,F2,WDR75,TMEM11,HBA1,FBLN5,SLC17A5,TGM2,CFH,SOAT1,F5,CTSS,GBP1,HLA-C,DNAJC11,TMEM87A,C1S,NGDN,CEBPD,IFITM1,RDH13,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,IDO1,TP53I11,RNF213,MBD1,HIST1H4A,POM121C	2.19e-05	0.0101	Female reproductive system
TISSUES	BTO:0000759	25	1882	9606	CD74,SERPINF1,COX5B,LGALS3BP,SAMHD1,ICAM1,NDUFB10,SIGMAR1,SERPING1,SMARCA5,F2,HBA1,ITIH2,TGM2,CFH,CTSS,SMARCA1,NDUFS5,HLA-C,C1S,TOP2B,HLA-B,SLC25A13,TMED4,HIST1H4A	CD74,SERPINF1,COX5B,LGALS3BP,SAMHD1,ICAM1,NDUFB10,SIGMAR1,SERPING1,SMARCA5,F2,HBA1,ITIH2,TGM2,CFH,CTSS,SMARCA1,NDUFS5,HLA-C,C1S,TOP2B,HLA-B,SLC25A13,TMED4,HIST1H4A	2.12e-05	0.0101	Liver
TISSUES	BTO:0000042	97	14895	9606	CD74,NDUFB4,ACOT8,SFXN3,TMEM97,ALG5,NMI,BTN3A3,SERPINF1,NIP7,SP110,COX5B,IMP4,MRPS18B,UTP6,LGALS3BP,SAMHD1,OSBPL5,ICAM1,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,EXOG,NCOA5,LEMD2,NDUFS4,DCAF13,SLC27A4,UBTF,CXCL10,F2,NIPSNAP2,WDR75,SFXN1,TMEM11,TIMM22,HBA1,MRPL54,TMEM179B,SYNE3,FBLN5,TOR1A,SLC17A5,CACNA2D1,ITIH2,MAK16,TGM2,RRP15,CFH,SOAT1,F5,CALHM5,CTSS,NDUFAF4,GBP5,GBP2,GBP1,SMARCA1,IFIT3,NDUFS5,CISD1,BMS1,EPHB2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,C1S,NGDN,CEBPD,IFITM1,SLC25A12,RDH13,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,CDS2,MRPS14,SMIM20,IDO1,MRPL22,TP53I11,RNF213,MBD1,HIST1H4A,POM121C,DDX27	CD74,NDUFB4,ACOT8,SFXN3,TMEM97,ALG5,NMI,BTN3A3,SERPINF1,NIP7,SP110,COX5B,IMP4,MRPS18B,UTP6,LGALS3BP,SAMHD1,OSBPL5,ICAM1,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,EXOG,NCOA5,LEMD2,NDUFS4,DCAF13,SLC27A4,UBTF,CXCL10,F2,GBAS,WDR75,SFXN1,TMEM11,TIMM22,HBA1,MRPL54,TMEM179B,SYNE3,FBLN5,TOR1A,SLC17A5,CACNA2D1,ITIH2,MAK16,TGM2,RRP15,CFH,SOAT1,F5,FAM26E,CTSS,NDUFAF4,GBP5,GBP2,GBP1,SMARCA1,IFIT3,NDUFS5,CISD1,BMS1,EPHB2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,C1S,NGDN,CEBPD,IFITM1,SLC25A12,RDH13,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,CDS2,MRPS14,SMIM20,IDO1,MRPL22,TP53I11,RNF213,MBD1,HIST1H4A,POM121C,DDX27	3.86e-05	0.0122	Animal
TISSUES	BTO:0004850	7	170	9606	SERPINF1,LGALS3BP,ICAM1,SERPING1,F2,CFH,C1S	SERPINF1,LGALS3BP,ICAM1,SERPING1,F2,CFH,C1S	4.89e-05	0.0131	Bone marrow cell
TISSUES	BTO:0000237	4	45	9606	SERPINF1,SERPING1,F2,CFH	SERPINF1,SERPING1,F2,CFH	0.00014	0.0264	Cerebrospinal fluid
TISSUES	BTO:0000345	29	2645	9606	CD74,SERPINF1,COX5B,LGALS3BP,SAMHD1,ICAM1,NDUFB10,SIGMAR1,SERPING1,SMARCA5,F2,HBA1,ITIH2,TGM2,CFH,CTSS,SMARCA1,NDUFS5,HLA-C,C1S,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,HIST1H4A,DDX27	CD74,SERPINF1,COX5B,LGALS3BP,SAMHD1,ICAM1,NDUFB10,SIGMAR1,SERPING1,SMARCA5,F2,HBA1,ITIH2,TGM2,CFH,CTSS,SMARCA1,NDUFS5,HLA-C,C1S,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,HIST1H4A,DDX27	0.00013	0.0264	Digestive gland
TISSUES	BTO:0000392	6	137	9606	LGALS3BP,ICAM1,SERPING1,F2,CFH,C1S	LGALS3BP,ICAM1,SERPING1,F2,CFH,C1S	0.00012	0.0264	Plasma cell
TISSUES	BTO:0001489	86	12619	9606	CD74,NDUFB4,ACOT8,SFXN3,TMEM97,ALG5,NMI,BTN3A3,SERPINF1,NIP7,SP110,COX5B,IMP4,MRPS18B,LGALS3BP,SAMHD1,OSBPL5,ICAM1,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,EXOG,LEMD2,NDUFS4,DCAF13,SLC27A4,UBTF,CXCL10,F2,NIPSNAP2,WDR75,TMEM11,TIMM22,HBA1,SYNE3,FBLN5,TOR1A,SLC17A5,CACNA2D1,ITIH2,TGM2,CFH,SOAT1,F5,CTSS,NDUFAF4,GBP2,GBP1,SMARCA1,IFIT3,NDUFS5,CISD1,BMS1,EPHB2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,C1S,NGDN,CEBPD,IFITM1,SLC25A12,RDH13,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,CDS2,SMIM20,IDO1,TP53I11,RNF213,MBD1,HIST1H4A,POM121C,DDX27	CD74,NDUFB4,ACOT8,SFXN3,TMEM97,ALG5,NMI,BTN3A3,SERPINF1,NIP7,SP110,COX5B,IMP4,MRPS18B,LGALS3BP,SAMHD1,OSBPL5,ICAM1,ANXA3,ACAD11,TAPBPL,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,EXOG,LEMD2,NDUFS4,DCAF13,SLC27A4,UBTF,CXCL10,F2,GBAS,WDR75,TMEM11,TIMM22,HBA1,SYNE3,FBLN5,TOR1A,SLC17A5,CACNA2D1,ITIH2,TGM2,CFH,SOAT1,F5,CTSS,NDUFAF4,GBP2,GBP1,SMARCA1,IFIT3,NDUFS5,CISD1,BMS1,EPHB2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,C1S,NGDN,CEBPD,IFITM1,SLC25A12,RDH13,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,CDS2,SMIM20,IDO1,TP53I11,RNF213,MBD1,HIST1H4A,POM121C,DDX27	0.00014	0.0264	Whole body
TISSUES	BTO:0006241	2	2	9606	TOR1A,TGM2	TOR1A,TGM2	0.00017	0.0264	Endomysium
TISSUES	BTO:0001491	44	5020	9606	CD74,SERPINF1,SP110,COX5B,LGALS3BP,SAMHD1,OSBPL5,ICAM1,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,NDUFS4,F2,NIPSNAP2,TMEM11,HBA1,FBLN5,TOR1A,SLC17A5,ITIH2,TGM2,CFH,CTSS,SMARCA1,IFIT3,NDUFS5,BMS1,HLA-C,APOO,TMEM87A,C1S,CEBPD,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,RNF213,HIST1H4A,DDX27	CD74,SERPINF1,SP110,COX5B,LGALS3BP,SAMHD1,OSBPL5,ICAM1,NDUFB10,SIGMAR1,SERPING1,NDUFC2,SMARCA5,NDUFS4,F2,GBAS,TMEM11,HBA1,FBLN5,TOR1A,SLC17A5,ITIH2,TGM2,CFH,CTSS,SMARCA1,IFIT3,NDUFS5,BMS1,HLA-C,APOO,TMEM87A,C1S,CEBPD,HTATIP2,TOP2B,HLA-B,SLC25A13,TMED4,NOP14,PLXNB2,RNF213,HIST1H4A,DDX27	0.00028	0.0354	Viscus
Keyword	KW-0999	16	298	9606	NDUFB4,COX5B,NDUFB10,NDUFC2,EXOG,NDUFS4,SFXN1,TMEM11,TIMM22,NDUFS5,APOO,SLC25A12,RDH13,SLC25A13,CDS2,SMIM20	NDUFB4,COX5B,NDUFB10,NDUFC2,EXOG,NDUFS4,SFXN1,TMEM11,TIMM22,NDUFS5,APOO,SLC25A12,RDH13,SLC25A13,CDS2,SMIM20	1.23e-11	8.28e-09	Mitochondrion inner membrane
Keyword	KW-0496	28	1176	9606	NDUFB4,SFXN3,COX5B,MRPS18B,ACAD11,NDUFB10,NDUFC2,EXOG,PDF,NDUFS4,NIPSNAP2,SFXN1,TMEM11,TIMM22,MRPL54,NDUFAF4,IFIT3,NDUFS5,CISD1,DNAJC11,APOO,SLC25A12,RDH13,SLC25A13,CDS2,MRPS14,SMIM20,MRPL22	NDUFB4,SFXN3,COX5B,MRPS18B,ACAD11,NDUFB10,NDUFC2,EXOG,PDF,NDUFS4,GBAS,SFXN1,TMEM11,TIMM22,MRPL54,NDUFAF4,IFIT3,NDUFS5,CISD1,DNAJC11,APOO,SLC25A12,RDH13,SLC25A13,CDS2,MRPS14,SMIM20,MRPL22	2.56e-11	8.64e-09	Mitochondrion
Keyword	KW-0391	18	522	9606	CD74,APOBEC3D,BTN3A3,SAMHD1,TAPBPL,SERPING1,CFH,GBP5,GBP1,IFIT3,IFIT2,PSMB9,TAP2,HLA-C,C1S,IFITM1,HLA-B,IDO1	CD74,APOBEC3D,BTN3A3,SAMHD1,TAPBPL,SERPING1,CFH,GBP5,GBP1,IFIT3,IFIT2,PSMB9,TAP2,HLA-C,C1S,IFITM1,HLA-B,IDO1	6.09e-10	1.37e-07	Immunity
Keyword	KW-0690	8	82	9606	NIP7,IMP4,DCAF13,WDR75,BMS1,NOP14,BOP1,DDX27	NIP7,IMP4,DCAF13,WDR75,BMS1,NOP14,BOP1,DDX27	2.92e-08	4.94e-06	Ribosome biogenesis
Keyword	KW-0698	7	94	9606	IMP4,UTP6,DCAF13,WDR75,NOP14,BOP1,DDX27	IMP4,UTP6,DCAF13,WDR75,NOP14,BOP1,DDX27	1.23e-06	0.00017	rRNA processing
Keyword	KW-0399	10	324	9606	APOBEC3D,SAMHD1,SERPING1,CFH,IFIT3,IFIT2,HLA-C,C1S,IFITM1,HLA-B	APOBEC3D,SAMHD1,SERPING1,CFH,IFIT3,IFIT2,HLA-C,C1S,IFITM1,HLA-B	1.31e-05	0.0015	Innate immunity
Keyword	KW-0679	5	64	9606	NDUFB4,NDUFB10,NDUFC2,NDUFS4,NDUFS5	NDUFB4,NDUFB10,NDUFC2,NDUFS4,NDUFS5	3.53e-05	0.0034	Respiratory chain
Keyword	KW-0256	18	1159	9606	CD74,TMEM97,ALG5,OSBPL5,TAPBPL,SIGMAR1,SLC27A4,SYNE3,TOR1A,SOAT1,IFIT2,TAP2,HLA-C,APOO,SLC33A1,HLA-B,TMED4,POM121C	CD74,TMEM97,ALG5,OSBPL5,TAPBPL,SIGMAR1,SLC27A4,SYNE3,TOR1A,SOAT1,IFIT2,TAP2,HLA-C,APOO,SLC33A1,HLA-B,TMED4,POM121C	5.41e-05	0.0046	Endoplasmic reticulum
Keyword	KW-0051	6	127	9606	APOBEC3D,SAMHD1,GBP1,IFIT3,IFIT2,IFITM1	APOBEC3D,SAMHD1,GBP1,IFIT3,IFIT2,IFITM1	8.37e-05	0.0063	Antiviral defense
Keyword	KW-0813	23	1971	9606	NDUFB4,SFXN3,OSBPL5,NDUFB10,SIGMAR1,NDUFC2,NDUFS4,SLC27A4,DYNLRB2,SFXN1,TIMM22,SLC17A5,CACNA2D1,CALHM5,NDUFS5,TAP2,APOO,SLC33A1,SLC25A12,SLC25A13,TMED4,SLC25A10,POM121C	NDUFB4,SFXN3,OSBPL5,NDUFB10,SIGMAR1,NDUFC2,NDUFS4,SLC27A4,DYNLRB2,SFXN1,TIMM22,SLC17A5,CACNA2D1,FAM26E,NDUFS5,TAP2,APOO,SLC33A1,SLC25A12,SLC25A13,TMED4,SLC25A10,POM121C	0.00033	0.0225	Transport
Keyword	KW-0472	55	6976	9606	CD74,NDUFB4,SFXN3,TMEM97,ALG5,BTN3A3,COX5B,OSBPL5,ICAM1,ACAD11,TAPBPL,NDUFB10,SIGMAR1,NDUFC2,EXOG,LEMD2,NDUFS4,SLC27A4,NIPSNAP2,SFXN1,TMEM11,TIMM22,TMEM179B,SYNE3,TOR1A,SLC17A5,CACNA2D1,SOAT1,CALHM5,NDUFAF4,GBP5,GBP2,GBP1,NDUFS5,CISD1,EPHB2,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,IFITM1,SLC25A12,RDH13,HLA-B,SLC25A13,TMED4,PLXNB2,CDS2,SMIM20,TP53I11,SLC25A10,PIRT,POM121C	CD74,NDUFB4,SFXN3,TMEM97,ALG5,BTN3A3,COX5B,OSBPL5,ICAM1,ACAD11,TAPBPL,NDUFB10,SIGMAR1,NDUFC2,EXOG,LEMD2,NDUFS4,SLC27A4,GBAS,SFXN1,TMEM11,TIMM22,TMEM179B,SYNE3,TOR1A,SLC17A5,CACNA2D1,SOAT1,FAM26E,NDUFAF4,GBP5,GBP2,GBP1,NDUFS5,CISD1,EPHB2,TAP2,HLA-C,DNAJC11,APOO,TMEM87A,SLC33A1,IFITM1,SLC25A12,RDH13,HLA-B,SLC25A13,TMED4,PLXNB2,CDS2,SMIM20,TP53I11,SLC25A10,PIRT,POM121C	0.00047	0.0265	Membrane
Keyword	KW-0945	10	534	9606	ACOT8,SP110,SAMHD1,ICAM1,CFH,PSMB9,TAP2,HLA-C,HTATIP2,HLA-B	ACOT8,SP110,SAMHD1,ICAM1,CFH,PSMB9,TAP2,HLA-C,HTATIP2,HLA-B	0.00071	0.0371	Host-virus interaction
KEGG	hsa04612	5	63	9606	CD74,CTSS,TAP2,HLA-C,HLA-B	CD74,CTSS,TAP2,HLA-C,HLA-B	3.29e-05	0.011	Antigen processing and presentation
KEGG	hsa00190	6	130	9606	NDUFB4,COX5B,NDUFB10,NDUFC2,NDUFS4,NDUFS5	NDUFB4,COX5B,NDUFB10,NDUFC2,NDUFS4,NDUFS5	9.46e-05	0.0159	Oxidative phosphorylation
KEGG	hsa04610	5	82	9606	SERPING1,F2,CFH,F5,C1S	SERPING1,F2,CFH,F5,C1S	0.00011	0.0159	Complement and coagulation cascades
KEGG	hsa04932	6	148	9606	NDUFB4,COX5B,NDUFB10,NDUFC2,NDUFS4,NDUFS5	NDUFB4,COX5B,NDUFB10,NDUFC2,NDUFS4,NDUFS5	0.00019	0.0159	Non-alcoholic fatty liver disease
KEGG	hsa04714	7	229	9606	NDUFB4,COX5B,NDUFB10,NDUFC2,NDUFS4,NDUFAF4,NDUFS5	NDUFB4,COX5B,NDUFB10,NDUFC2,NDUFS4,NDUFAF4,NDUFS5	0.00029	0.0196	Thermogenesis
KEGG	hsa05014	8	352	9606	NDUFB4,COX5B,NDUFB10,SIGMAR1,NDUFC2,NDUFS4,NDUFS5,POM121C	NDUFB4,COX5B,NDUFB10,SIGMAR1,NDUFC2,NDUFS4,NDUFS5,POM121C	0.00074	0.0414	Amyotrophic lateral sclerosis
KEGG	hsa03008	4	77	9606	IMP4,UTP6,WDR75,BMS1	IMP4,UTP6,WDR75,BMS1	0.00096	0.0463	Ribosome biogenesis in eukaryotes
PMID	PMID:34776983	10	76	9606	SAMHD1,ICAM1,SERPING1,CXCL10,CFH,CTSS,PSMB9,TAP2,HLA-C,C1S	SAMHD1,ICAM1,SERPING1,CXCL10,CFH,CTSS,PSMB9,TAP2,HLA-C,C1S	3.37e-11	0.00013	(2021) Proteomic Phenotyping of Stimulated Muller Cells Uncovers Profound Pro-Inflammatory Signaling and Antigen-Presenting Capacity.
PMID	PMID:31921384	9	63	9606	CD74,ICAM1,SERPING1,CXCL10,CFH,GBP5,IFIT3,IFIT2,PSMB9	CD74,ICAM1,SERPING1,CXCL10,CFH,GBP5,IFIT3,IFIT2,PSMB9	1.74e-10	0.00034	(2019) Low-dose metronomic cyclophosphamide complements the actions of an intratumoral C-class CpG TLR9 agonist to potentiate innate immunity and drive potent T cell-mediated anti-tumor responses.
PMID	PMID:24931083	7	28	9606	CD74,SERPINF1,LGALS3BP,ICAM1,SERPING1,GBP2,C1S	CD74,SERPINF1,LGALS3BP,ICAM1,SERPING1,GBP2,C1S	6.41e-10	0.00084	(2014) Insulin treatment normalizes retinal neuroinflammation but not markers of synapse loss in diabetic rats.
PMID	PMID:28959263	8	54	9606	SAMHD1,GBP5,IFIT3,IFIT2,PSMB9,HLA-C,HLA-B,IDO1	SAMHD1,GBP5,IFIT3,IFIT2,PSMB9,HLA-C,HLA-B,IDO1	1.44e-09	0.0014	(2017) Deciphering of the Human Interferon-Regulated Proteome by Mass Spectrometry-Based Quantitative Analysis Reveals Extent and Dynamics of Protein Induction and Repression.
PMID	PMID:33846455	9	92	9606	ICAM1,FBLN5,CTSS,GBP5,GBP2,GBP1,IFIT3,IFIT2,C1S	ICAM1,FBLN5,CTSS,GBP5,GBP2,GBP1,IFIT3,IFIT2,C1S	3.75e-09	0.003	(2021) Transcriptomic analysis of human brain microvascular endothelial cells exposed to laminin binding protein (adhesion lipoprotein) and Streptococcus pneumoniae.
PMID	PMID:34771433	7	38	9606	SAMHD1,CTSS,IFIT3,IFIT2,HLA-C,HLA-B,RNF213	SAMHD1,CTSS,IFIT3,IFIT2,HLA-C,HLA-B,RNF213	4.14e-09	0.003	(2021) Multi-Omics Analysis of Glioblastoma Cells Sensitivity to Oncolytic Viruses.
PMID	PMID:21886832	7	39	9606	CD74,CXCL10,GBP1,IFIT3,IFIT2,IFITM1,HLA-B	CD74,CXCL10,GBP1,IFIT3,IFIT2,IFITM1,HLA-B	4.86e-09	0.003	(2011) Hepatitis C virus infection suppresses the interferon response in the liver of the human hepatocyte chimeric mouse.
PMID	PMID:24790599	7	42	9606	SP110,ICAM1,CXCL10,GBP5,PSMB9,C1S,IDO1	SP110,ICAM1,CXCL10,GBP5,PSMB9,C1S,IDO1	7.7e-09	0.0038	(2014) Gene expression profiling of the paracrine effects of uterine natural killer cells on human endometrial epithelial cells.
PMID	PMID:25703554	7	45	9606	CXCL10,GBP2,GBP1,IFIT3,IFIT2,IFITM1,IDO1	CXCL10,GBP2,GBP1,IFIT3,IFIT2,IFITM1,IDO1	1.18e-08	0.0045	(2015) The human immune response to tuberculosis and its treatment: a view from the blood.
PMID	PMID:22694362	7	44	9606	SAMHD1,NIPSNAP2,GBP1,IFIT3,IFIT2,IFITM1,HLA-B	SAMHD1,GBAS,GBP1,IFIT3,IFIT2,IFITM1,HLA-B	1.03e-08	0.0045	(2012) Response of primary human airway epithelial cells to influenza infection: a quantitative proteomic study.
