category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
PMID	PMID:31611566	12	40	9606	IFIH1,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1	IFIH1,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1	3.69e-23	1.63e-18	(2019) Experimental challenge with bovine respiratory syncytial virus in dairy calves: bronchial lymph node transcriptome response.
PMID	PMID:29497123	12	40	9606	IFIH1,TLR3,OAS2,TRIM14,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1	IFIH1,TLR3,OAS2,TRIM14,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1	3.69e-23	1.63e-18	(2018) Functional innate immunity restricts Hepatitis C Virus infection in induced pluripotent stem cell-derived hepatocytes.
PMID	PMID:29880853	13	64	9606	IFIH1,TLR3,ISG20,MX2,IFI44L,IFIT1,IFIT3,ISG15,DDX58,MX1,IFITM1,OAS1,PARP14	IFIH1,TLR3,ISG20,MX2,IFI44L,IFIT1,IFIT3,ISG15,DDX58,MX1,IFITM1,OAS1,PARP14	3.92e-23	1.68e-18	(2018) Immunoprofiles of human Sertoli cells infected with Zika virus reveals unique insights into host-pathogen crosstalk.
PMID	PMID:26943956	11	23	9606	OAS3,OASL,ISG20,OAS2,IFI44L,IFIT1,IFIT2,ISG15,RSAD2,MX1,OAS1	OAS3,OASL,ISG20,OAS2,IFI44L,IFIT1,IFIT2,ISG15,RSAD2,MX1,OAS1	4.08e-23	1.73e-18	(2016) A gene expression study denies the ability of 25 candidate biomarkers to predict the interferon-beta treatment response in multiple sclerosis patients.
PMID	PMID:34552595	13	65	9606	OAS3,OASL,TLR3,MX2,OAS2,GBP4,GBP1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1	OAS3,OASL,TLR3,MX2,OAS2,GBP4,GBP1,IFIT3,IFIT2,ISG15,DDX58,MX1,OAS1	4.7e-23	1.97e-18	(2021) Tissue-Resident-Memory CD8(+) T Cells Bridge Innate Immune Responses in Neighboring Epithelial Cells to Control Human Genital Herpes.
PMID	PMID:29724035	14	97	9606	OAS3,IFIH1,HERC6,TLR3,ISG20,OAS2,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,LGALS9,MX1	OAS3,IFIH1,HERC6,TLR3,ISG20,OAS2,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,LGALS9,MX1	5.1e-23	2.12e-18	(2018) Involvement of Pro-Inflammatory Macrophages in Liver Pathology of Pirital Virus-Infected Syrian Hamsters.
PMID	PMID:34876791	11	24	9606	OAS3,IFIH1,MX2,OAS2,TRIM14,IFI44L,IFIT1,IFIT3,IFIT2,MX1,IFITM1	OAS3,IFIH1,MX2,OAS2,TRIM14,IFI44L,IFIT1,IFIT3,IFIT2,MX1,IFITM1	5.94e-23	2.44e-18	(2021) Fusobacterium nucleatum colonization is associated with decreased survival of helicobacter pylori-positive gastric cancer patients.
PMID	PMID:26859759	11	24	9606	IFIH1,ISG20,MX2,OAS2,IFIT1,IFIT2,ISG15,DDX58,MX1,IFITM1,OAS1	IFIH1,ISG20,MX2,OAS2,IFIT1,IFIT2,ISG15,DDX58,MX1,IFITM1,OAS1	5.94e-23	2.44e-18	(2016) Newcastle Disease Virus V Protein Targets Phosphorylated STAT1 to Block IFN-I Signaling.
PMID	PMID:30915053	12	42	9606	SAMHD1,IFIH1,TLR3,ISG20,MX2,ISG15,DDX58,RSAD2,LGALS9,MX1,IFITM1,OAS1	SAMHD1,IFIH1,TLR3,ISG20,MX2,ISG15,DDX58,RSAD2,LGALS9,MX1,IFITM1,OAS1	6.11e-23	2.46e-18	(2019) Comparative Description of the Expression Profile of Interferon-Stimulated Genes in Multiple Cell Lineages Targeted by HIV-1 Infection.
PMID	PMID:29947965	11	25	9606	OAS3,IFIH1,HERC6,OAS2,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,IFITM1	OAS3,IFIH1,HERC6,OAS2,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,IFITM1	8.55e-23	3.41e-18	(2018) Of mice and men: the host response to influenza virus infection.
PMID	PMID:33062604	13	69	9606	OAS3,CMPK2,OASL,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,IFITM1,OAS1	OAS3,CMPK2,OASL,OAS2,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,IFITM1,OAS1	9.47e-23	3.74e-18	(2020) Transcriptome Changes in Colorectal Cancer Cells upon Treatment with Avicequinone B.
RCTM	HSA-913531	18	196	9606	OAS3,OASL,SAMHD1,ISG20,MX2,OAS2,TRIM14,GBP4,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	OAS3,OASL,SAMHD1,ISG20,MX2,OAS2,TRIM14,GBP4,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,IFITM1,OAS1	1.79e-26	3.89e-23	Interferon Signaling
RCTM	HSA-909733	14	69	9606	OAS3,OASL,SAMHD1,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,IFITM1,OAS1	OAS3,OASL,SAMHD1,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,IFITM1,OAS1	6.61e-25	7.18e-22	Interferon alpha/beta signaling
RCTM	HSA-168256	27	1956	9606	OAS3,OASL,SAMHD1,IFIH1,HERC6,DTX3L,TLR3,ISG20,MX2,OAS2,TRIM14,TAP1,CTSS,GBP4,GBP1,IFIT1,IFIT3,IFIT2,TAP2,ISG15,DDX58,RSAD2,LGALS9,MX1,IFITM1,OAS1,RNF213	OAS3,OASL,SAMHD1,IFIH1,HERC6,DTX3L,TLR3,ISG20,MX2,OAS2,TRIM14,TAP1,CTSS,GBP4,GBP1,IFIT1,IFIT3,IFIT2,TAP2,ISG15,DDX58,RSAD2,LGALS9,MX1,IFITM1,OAS1,RNF213	4.41e-20	3.19e-17	Immune System
RCTM	HSA-1280215	19	681	9606	OAS3,OASL,SAMHD1,ISG20,MX2,OAS2,TRIM14,GBP4,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,LGALS9,MX1,IFITM1,OAS1	OAS3,OASL,SAMHD1,ISG20,MX2,OAS2,TRIM14,GBP4,GBP1,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,LGALS9,MX1,IFITM1,OAS1	1.22e-18	6.62e-16	Cytokine Signaling in Immune system
RCTM	HSA-1169410	9	81	9606	OAS3,OASL,MX2,OAS2,IFIT1,ISG15,DDX58,MX1,OAS1	OAS3,OASL,MX2,OAS2,IFIT1,ISG15,DDX58,MX1,OAS1	5.12e-14	2.22e-11	Antiviral mechanism by IFN-stimulated genes
RCTM	HSA-8983711	5	9	9606	OAS3,OASL,OAS2,DDX58,OAS1	OAS3,OASL,OAS2,DDX58,OAS1	3.09e-11	1.12e-08	OAS antiviral response
RCTM	HSA-877300	7	88	9606	OAS3,OASL,OAS2,TRIM14,GBP4,GBP1,OAS1	OAS3,OASL,OAS2,TRIM14,GBP4,GBP1,OAS1	3.73e-10	1.16e-07	Interferon gamma signaling
RCTM	HSA-1169408	5	73	9606	MX2,IFIT1,ISG15,DDX58,MX1	MX2,IFIT1,ISG15,DDX58,MX1	3e-07	8.14e-05	ISG15 antiviral mechanism
RCTM	HSA-936440	3	33	9606	IFIH1,ISG15,DDX58	IFIH1,ISG15,DDX58	3.9e-05	0.0094	Negative regulators of DDX58/IFIH1 signaling
RCTM	HSA-983169	6	366	9606	HERC6,DTX3L,TAP1,CTSS,TAP2,RNF213	HERC6,DTX3L,TAP1,CTSS,TAP2,RNF213	5.4e-05	0.0117	Class I MHC mediated antigen processing & presentation
WikiPathways	WP4197	6	23	9606	TAP1,IFIT1,IFIT3,MX1,IFITM1,OAS1	TAP1,IFIT1,IFIT3,MX1,IFITM1,OAS1	1.14e-11	7.73e-09	Immune response to tuberculosis
WikiPathways	WP4868	6	31	9606	OAS3,IFIH1,TLR3,OAS2,DDX58,OAS1	OAS3,IFIH1,TLR3,OAS2,DDX58,OAS1	5.52e-11	1.87e-08	Type I interferon induction and signaling during SARS-CoV-2 infection
WikiPathways	WP4880	5	33	9606	OAS3,IFIH1,OAS2,DDX58,OAS1	OAS3,IFIH1,OAS2,DDX58,OAS1	7.52e-09	1.7e-06	Host-pathogen interaction of human coronaviruses - interferon induction
WikiPathways	WP619	5	37	9606	TAP1,GBP1,IFIT2,ISG15,OAS1	TAP1,GBP1,IFIT2,ISG15,OAS1	1.27e-08	2.15e-06	Type II interferon signaling (IFNG)
WikiPathways	WP4705	4	16	9606	SAMHD1,IFIH1,DDX58,OAS1	SAMHD1,IFIH1,DDX58,OAS1	4.54e-08	6.16e-06	Pathways of nucleic acid metabolism and innate immune sensing
WikiPathways	WP5039	4	66	9606	IFIT2,DDX58,MX1,IFITM1	IFIT2,DDX58,MX1,IFITM1	8.06e-06	0.00091	SARS-CoV-2 innate immunity evasion and cell-specific immune response
WikiPathways	WP4341	4	71	9606	OAS2,IFI44L,ISG15,RSAD2	OAS2,IFI44L,ISG15,RSAD2	1.06e-05	0.001	Non-genomic actions of 1,25 dihydroxyvitamin D3
WikiPathways	WP4912	3	31	9606	IFIH1,TLR3,DDX58	IFIH1,TLR3,DDX58	3.27e-05	0.0028	SARS coronavirus and innate immunity
WikiPathways	WP5038	3	32	9606	IFIH1,TLR3,DDX58	IFIH1,TLR3,DDX58	3.58e-05	0.0028	Mitochondrial immune response to SARS-CoV-2
WikiPathways	WP3865	3	59	9606	IFIH1,ISG15,DDX58	IFIH1,ISG15,DDX58	0.0002	0.0135	Novel intracellular components of RIG-I-like receptor (RLR) pathway
HPO	HP:0030355	3	15	9606	SP110,SAMHD1,IFIH1	SP110,SAMHD1,IFIH1	4.55e-06	0.0452	Abnormal serum interferon-gamma level
NetworkNeighborAL	CL:19379	24	83	9606	OAS3,OASL,SP110,SAMHD1,PARP12,IFIH1,HERC6,DTX3L,ISG20,MX2,OAS2,GBP4,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1,PARP14,RNF213	OAS3,OASL,SP110,SAMHD1,PARP12,IFIH1,HERC6,DTX3L,ISG20,MX2,OAS2,GBP4,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1,PARP14,RNF213	3.63e-47	1.26e-43	Mixed, incl. interferon alpha/beta signaling, and negative regulation of type i interferon production
NetworkNeighborAL	CL:19385	23	61	9606	OAS3,OASL,SP110,PARP12,IFIH1,HERC6,DTX3L,ISG20,MX2,OAS2,GBP4,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1,PARP14,RNF213	OAS3,OASL,SP110,PARP12,IFIH1,HERC6,DTX3L,ISG20,MX2,OAS2,GBP4,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,DDX58,RSAD2,MX1,OAS1,PARP14,RNF213	2.78e-47	1.26e-43	Interferon alpha/beta signaling, and Negative regulators of DDX58/IFIH1 signaling
NetworkNeighborAL	CL:19389	20	42	9606	OAS3,OASL,SP110,PARP12,HERC6,DTX3L,ISG20,MX2,OAS2,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,OAS1,PARP14,RNF213	OAS3,OASL,SP110,PARP12,HERC6,DTX3L,ISG20,MX2,OAS2,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,OAS1,PARP14,RNF213	2.28e-42	2.07e-39	Interferon alpha/beta signaling, and ISG15-protein conjugation
NetworkNeighborAL	CL:19391	15	36	9606	OAS3,OASL,HERC6,ISG20,MX2,OAS2,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,OAS1	OAS3,OASL,HERC6,ISG20,MX2,OAS2,GBP1,IFI44L,IFIT1,IFIT3,IFIT2,ISG15,RSAD2,MX1,OAS1	9.29e-31	7.03e-28	Interferon alpha/beta signaling, and ISG15-protein conjugation
NetworkNeighborAL	CL:19397	11	16	9606	OAS3,OASL,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,RSAD2,MX1,OAS1	OAS3,OASL,ISG20,MX2,OAS2,IFIT1,IFIT3,IFIT2,RSAD2,MX1,OAS1	1.87e-24	1.22e-21	Microphthalmia with limb anomalies, and Interferon alpha/beta signaling
NetworkNeighborAL	CL:19399	8	11	9606	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,RSAD2,OAS1	OAS3,MX2,OAS2,IFIT1,IFIT3,IFIT2,RSAD2,OAS1	4.18e-18	2.11e-15	Mixed, incl. 2-5-oligoadenylate synthetase activity, and nephropathia epidemica
NetworkNeighborAL	CL:19402	5	5	9606	OAS2,IFIT1,IFIT3,IFIT2,RSAD2	OAS2,IFIT1,IFIT3,IFIT2,RSAD2	3.92e-12	1.78e-09	Mixed, incl. 4fe-4s single cluster domain, and interferon-induced protein with tetratricopeptide repeats 3
NetworkNeighborAL	CL:19463	4	5	9606	PARP12,DTX3L,PARP14,RNF213	PARP12,DTX3L,PARP14,RNF213	1.2e-09	4.95e-07	Appr-1-p processing enzyme, and DTX3L, RING-HC finger
NetworkNeighborAL	CL:19437	4	13	9606	HERC6,GBP1,IFI44L,ISG15	HERC6,GBP1,IFI44L,ISG15	2.24e-08	8.49e-06	Mixed, incl. isg15-protein conjugation, and interferon-induced protein 44 family
NetworkNeighborAL	CL:19438	3	7	9606	HERC6,GBP1,IFI44L	HERC6,GBP1,IFI44L	6.77e-07	0.00024	Mixed, incl. interferon-induced protein 44 family, and receptor-transporting protein 4
NetworkNeighborAL	CL:19493	2	5	9606	IFIH1,DDX58	IFIH1,DDX58	6.85e-05	0.0222	Caspase recruitment domain, and TRIM25, PRY/SPRY domain
