category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description
COMPARTMENTS	GOCC:0098796	52	1321	9606	CD74,CAV2,VTN,GNB4,NDUFS7,MTX2,ESYT2,NDUFA2,ITGAV,NDUFS3,ICAM1,VDAC1,UQCRC2,CDH11,NDUFB10,EGFR,LAMTOR1,SLC25A4,ITGA1,ITGA5,ITGA2,NDUFS8,CHMP6,NDUFV1,NMES1,TAP1,AGK,FAS,CLCC1,ATP1B1,NDUFS2,IFI16,GNAI3,STX16,APOOL,PEF1,TAP2,HLA-C,FLOT1,HLA-E,UQCRQ,DDX58,HLA-A,NDUFS1,C4A,HLA-B,ANO6,TOMM40,LAMTOR3,VDAC3,LIN7A,ABCB1	CD74,CAV2,VTN,GNB4,NDUFS7,MTX2,ESYT2,NDUFA2,ITGAV,NDUFS3,ICAM1,VDAC1,UQCRC2,CDH11,NDUFB10,EGFR,LAMTOR1,SLC25A4,ITGA1,ITGA5,ITGA2,NDUFS8,CHMP6,NDUFV1,C15orf48,TAP1,AGK,FAS,CLCC1,ATP1B1,NDUFS2,IFI16,GNAI3,STX16,APOOL,PEF1,TAP2,HLA-C,FLOT1,HLA-E,UQCRQ,DDX58,HLA-A,NDUFS1,C4A,HLA-B,ANO6,TOMM40,LAMTOR3,VDAC3,LIN7A,ABCB1	2.27e-16	4.36e-14	Membrane protein complex
COMPARTMENTS	GOCC:0016020	114	5657	9606	CD74,PGRMC1,CAV2,VTN,WFS1,PANX1,GNB4,NDUFS7,CD97,BTN3A3,MTX2,LMAN1,ESYT2,NDUFA2,NECTIN2,BST2,SCO1,SYNJ2BP,KIDINS220,NT5E,ITGAV,LMNB1,IMPAD1,SAMHD1,NDUFS3,PLPP1,ICAM1,VDAC1,PML,UQCRC2,CDH11,NDUFB10,CERS2,MRPS5,RALB,EGFR,LAMTOR1,SLC25A4,ITGA1,CD109,ITGA5,ITGA2,ALCAM,STAT2,NDUFS8,NUP98,CPNE1,CHMP6,RAP2B,MRPS23,SLC25A22,NDUFV1,RFTN1,NMES1,TRPV2,TAP1,AGK,FAS,CLCC1,ERGIC3,MPZL1,TGM2,AHCTF1,XPR1,F5,ATP1B1,NDUFS2,IFI16,RAB13,GNAI3,GBP1,STX16,CPT2,IFIT5,MRPS16,APOOL,STXBP1,PEF1,RCC1,LPAR1,EPHB2,TAP2,COL15A1,HLA-C,FLOT1,HLA-E,UQCRQ,DDX58,MPV17,SLC33A1,HLA-A,ADRA2C,NLRX1,SLC25A12,NDUFS1,C4A,TAMM41,HLA-B,SLC25A13,GK,FAT1,VRK2,SLC9A3R2,ANO6,PLXNB2,TOMM40,EBP,GOLIM4,LAMTOR3,VDAC3,LIN7A,RAB31,ABCB1,BCL2L13	CD74,PGRMC1,CAV2,VTN,WFS1,PANX1,GNB4,NDUFS7,CD97,BTN3A3,MTX2,LMAN1,ESYT2,NDUFA2,PVRL2,BST2,SCO1,SYNJ2BP,KIDINS220,NT5E,ITGAV,LMNB1,IMPAD1,SAMHD1,NDUFS3,PPAP2A,ICAM1,VDAC1,PML,UQCRC2,CDH11,NDUFB10,CERS2,MRPS5,RALB,EGFR,LAMTOR1,SLC25A4,ITGA1,CD109,ITGA5,ITGA2,ALCAM,STAT2,NDUFS8,NUP98,CPNE1,CHMP6,RAP2B,MRPS23,SLC25A22,NDUFV1,RFTN1,C15orf48,TRPV2,TAP1,AGK,FAS,CLCC1,ERGIC3,MPZL1,TGM2,AHCTF1,XPR1,F5,ATP1B1,NDUFS2,IFI16,RAB13,GNAI3,GBP1,STX16,CPT2,IFIT5,MRPS16,APOOL,STXBP1,PEF1,RCC1,LPAR1,EPHB2,TAP2,COL15A1,HLA-C,FLOT1,HLA-E,UQCRQ,DDX58,MPV17,SLC33A1,HLA-A,ADRA2C,NLRX1,SLC25A12,NDUFS1,C4A,TAMM41,HLA-B,SLC25A13,GK,FAT1,VRK2,SLC9A3R2,ANO6,PLXNB2,TOMM40,EBP,GOLIM4,LAMTOR3,VDAC3,LIN7A,RAB31,ABCB1,BCL2L13	8.02e-15	1.43e-12	Membrane
COMPARTMENTS	GOCC:0005743	25	314	9606	NDUFS7,MTX2,NDUFA2,SCO1,NDUFS3,UQCRC2,NDUFB10,MRPS5,SLC25A4,NDUFS8,SLC25A22,NDUFV1,NMES1,AGK,NDUFS2,CPT2,MRPS16,APOOL,UQCRQ,MPV17,SLC25A12,NDUFS1,TAMM41,SLC25A13,TOMM40	NDUFS7,MTX2,NDUFA2,SCO1,NDUFS3,UQCRC2,NDUFB10,MRPS5,SLC25A4,NDUFS8,SLC25A22,NDUFV1,C15orf48,AGK,NDUFS2,CPT2,MRPS16,APOOL,UQCRQ,MPV17,SLC25A12,NDUFS1,TAMM41,SLC25A13,TOMM40	2.22e-14	3.66e-12	Mitochondrial inner membrane
COMPARTMENTS	GOCC:0098798	24	291	9606	NDUFS7,MTX2,ESYT2,NDUFA2,MRPL53,NDUFS3,VDAC1,UQCRC2,NDUFB10,MRPS5,SLC25A4,NDUFS8,NDUFV1,NMES1,AGK,MRPL21,NDUFS2,MRPS16,APOOL,UQCRQ,MRPS6,NDUFS1,PNPT1,TOMM40	NDUFS7,MTX2,ESYT2,NDUFA2,MRPL53,NDUFS3,VDAC1,UQCRC2,NDUFB10,MRPS5,SLC25A4,NDUFS8,NDUFV1,C15orf48,AGK,MRPL21,NDUFS2,MRPS16,APOOL,UQCRQ,MRPS6,NDUFS1,PNPT1,TOMM40	3.71e-14	5.72e-12	Mitochondrial protein complex
COMPARTMENTS	GOCC:0019866	26	357	9606	NDUFS7,MTX2,NDUFA2,SCO1,LMNB1,NDUFS3,UQCRC2,NDUFB10,MRPS5,SLC25A4,NDUFS8,SLC25A22,NDUFV1,NMES1,AGK,NDUFS2,CPT2,MRPS16,APOOL,UQCRQ,MPV17,SLC25A12,NDUFS1,TAMM41,SLC25A13,TOMM40	NDUFS7,MTX2,NDUFA2,SCO1,LMNB1,NDUFS3,UQCRC2,NDUFB10,MRPS5,SLC25A4,NDUFS8,SLC25A22,NDUFV1,C15orf48,AGK,NDUFS2,CPT2,MRPS16,APOOL,UQCRQ,MPV17,SLC25A12,NDUFS1,TAMM41,SLC25A13,TOMM40	4.57e-14	6.6e-12	Organelle inner membrane
COMPARTMENTS	GOCC:0005737	137	7871	9606	CD74,PGRMC1,GLA,CAV2,SFXN3,WFS1,PANX1,GNB4,NDUFS7,MTX2,LMAN1,ESYT2,NDUFA2,BST2,RYDEN,SCO1,SYNJ2BP,KIDINS220,CMPK2,NT5E,MRPL53,ITGAV,IMPAD1,ACIN1,LGALS3BP,NDUFS3,VDAC1,PML,UQCRC2,NDUFB10,CERS2,MRPS5,EGFR,SERPING1,LAMTOR1,SLC25A4,NBAS,SMARCA5,CD109,PDPR,METAP1,VIRMA,F2,PPFIBP1,STAT2,NDUFS8,CPNE1,CHMP6,RAP2B,MRPS23,SLC25A22,HBA1,NDUFV1,BCAT2,RFTN1,NMES1,OAS2,TRIM14,TAP1,C6orf120,AGK,FAS,CLCC1,CHD4,ERGIC3,MRPL21,DARS2,TGM2,GUK1,F5,NDUFS2,IFI16,RAB13,S100A13,CTSS,GNAI3,TMED5,GBP5,GBP4,GBP2,GBP1,STX16,CPT2,IFIT1,IFIT3,IFIT2,MRPS16,APOOL,STXBP1,PEF1,RCC1,LPAR1,PSMB8,TAP2,ABI1,HLA-C,FLOT1,HLA-E,UQCRQ,DDX58,MPV17,ECI2,CD99,TYMP,HLA-A,MRPS6,NLRX1,SLC25A12,NDUFS1,C4A,TAMM41,CHID1,HLA-B,SLC25A13,PNPT1,GK,FAT1,VRK2,LARS2,ANO6,TOMM40,EBP,GOLIM4,FAM162A,CDS2,GC,LAMTOR3,VDAC3,IDO1,GSDMD,NXF1,SOD2,ZBED6,RAB31,RNF213,SARS2,BCL2L13	CD74,PGRMC1,GLA,CAV2,SFXN3,WFS1,PANX1,GNB4,NDUFS7,MTX2,LMAN1,ESYT2,NDUFA2,BST2,C19orf66,SCO1,SYNJ2BP,KIDINS220,CMPK2,NT5E,MRPL53,ITGAV,IMPAD1,ACIN1,LGALS3BP,NDUFS3,VDAC1,PML,UQCRC2,NDUFB10,CERS2,MRPS5,EGFR,SERPING1,LAMTOR1,SLC25A4,NBAS,SMARCA5,CD109,PDPR,METAP1,KIAA1429,F2,PPFIBP1,STAT2,NDUFS8,CPNE1,CHMP6,RAP2B,MRPS23,SLC25A22,HBA1,NDUFV1,BCAT2,RFTN1,C15orf48,OAS2,TRIM14,TAP1,C6orf120,AGK,FAS,CLCC1,CHD4,ERGIC3,MRPL21,DARS2,TGM2,GUK1,F5,NDUFS2,IFI16,RAB13,S100A13,CTSS,GNAI3,TMED5,GBP5,GBP4,GBP2,GBP1,STX16,CPT2,IFIT1,IFIT3,IFIT2,MRPS16,APOOL,STXBP1,PEF1,RCC1,LPAR1,PSMB8,TAP2,ABI1,HLA-C,FLOT1,HLA-E,UQCRQ,DDX58,MPV17,ECI2,CD99,TYMP,HLA-A,MRPS6,NLRX1,SLC25A12,NDUFS1,C4A,TAMM41,CHID1,HLA-B,SLC25A13,PNPT1,GK,FAT1,VRK2,LARS2,ANO6,TOMM40,EBP,GOLIM4,FAM162A,CDS2,GC,LAMTOR3,VDAC3,IDO1,GSDMD,NXF1,SOD2,ZBED6,RAB31,RNF213,SARS2,BCL2L13	1.04e-13	1.42e-11	Cytoplasm
COMPARTMENTS	GOCC:0032991	105	5142	9606	CD74,SF3A2,CAV2,VTN,GOLT1B,GNB4,NDUFS7,MTX2,ESYT2,NDUFA2,UTP3,SCO1,PRPF38A,NAT10,MRPL53,ITGAV,ACIN1,SAMHD1,SNRNP40,NDUFS3,ICAM1,VDAC1,SMARCA2,UQCRC2,CDH11,NDUFB10,MRPS5,EGFR,SERPING1,LAMTOR1,SLC25A4,NBAS,ITGA1,SMARCA5,PDPR,ITGA5,ITGA2,VIRMA,F2,PRPF3,NDUFS8,NUP98,CHMP6,GCFC2,HBA1,NDUFV1,BCAT2,IMP3,RFTN1,NMES1,TAP1,AGK,FAS,CLCC1,CHD4,ERGIC3,BAZ1A,MRPL21,DARS2,TGM2,AHCTF1,ATP1B1,NDUFS2,IFI16,PDCD11,GNAI3,CETN2,STX16,MRPS16,APOOL,PEF1,BMS1,PSMB8,TAP2,COL15A1,ABI1,HLA-C,FLOT1,HLA-E,UQCRQ,DDX58,HLA-A,MRPS6,C1S,NDUFS1,C4A,HLA-B,PNPT1,GK,VRK2,ANO6,PLXNB2,TOMM40,ZC3H18,H2AFY,LAMTOR3,VDAC3,ALG11,GSDMD,NXF1,C1R,SOD2,LIN7A,ABCB1,DDX52	CD74,SF3A2,CAV2,VTN,GOLT1B,GNB4,NDUFS7,MTX2,ESYT2,NDUFA2,UTP3,SCO1,PRPF38A,NAT10,MRPL53,ITGAV,ACIN1,SAMHD1,SNRNP40,NDUFS3,ICAM1,VDAC1,SMARCA2,UQCRC2,CDH11,NDUFB10,MRPS5,EGFR,SERPING1,LAMTOR1,SLC25A4,NBAS,ITGA1,SMARCA5,PDPR,ITGA5,ITGA2,KIAA1429,F2,PRPF3,NDUFS8,NUP98,CHMP6,GCFC2,HBA1,NDUFV1,BCAT2,IMP3,RFTN1,C15orf48,TAP1,AGK,FAS,CLCC1,CHD4,ERGIC3,BAZ1A,MRPL21,DARS2,TGM2,AHCTF1,ATP1B1,NDUFS2,IFI16,PDCD11,GNAI3,CETN2,STX16,MRPS16,APOOL,PEF1,BMS1,PSMB8,TAP2,COL15A1,ABI1,HLA-C,FLOT1,HLA-E,UQCRQ,DDX58,HLA-A,MRPS6,C1S,NDUFS1,C4A,HLA-B,PNPT1,GK,VRK2,ANO6,PLXNB2,TOMM40,ZC3H18,H2AFY,LAMTOR3,VDAC3,ALG11,GSDMD,NXF1,C1R,SOD2,LIN7A,ABCB1,DDX52	1.27e-13	1.63e-11	Protein-containing complex
COMPARTMENTS	GOCC:1903561	28	444	9606	CD74,VTN,CD97,BST2,NT5E,ITGAV,LGALS3BP,ICAM1,SERPING1,ALCAM,F2,CHMP6,RAP2B,FAS,TGM2,F5,HLA-C,FLOT1,HLA-E,HLA-A,C4A,HLA-B,ANO6,GC,GSDMD,C1R,SOD2,ABCB1	CD74,VTN,CD97,BST2,NT5E,ITGAV,LGALS3BP,ICAM1,SERPING1,ALCAM,F2,CHMP6,RAP2B,FAS,TGM2,F5,HLA-C,FLOT1,HLA-E,HLA-A,C4A,HLA-B,ANO6,GC,GSDMD,C1R,SOD2,ABCB1	1.29e-13	1.63e-11	Extracellular vesicle
COMPARTMENTS	GOCC:0005622	169	11202	9606	CD74,PGRMC1,GLA,SF3A2,CAV2,SFXN3,WFS1,PANX1,GNB4,NDUFS7,MTX2,LMAN1,ESYT2,NDUFA2,BST2,PPAN,RYDEN,UTP3,SCO1,SYNJ2BP,KIDINS220,CMPK2,PRPF38A,NT5E,NAT10,MRPL53,ITGAV,LMNB1,IMPAD1,ACIN1,LGALS3BP,SAMHD1,SNRNP40,NDUFS3,VDAC1,SMARCA2,PML,UQCRC2,NDUFB10,CERS2,MRPS5,PHIP,EGFR,SERPING1,LAMTOR1,SLC25A4,NBAS,SMARCA5,CD109,PDPR,METAP1,VIRMA,F2,NSUN5,ARL6IP4,PPFIBP1,PRPF3,STAT2,NDUFS8,NUP98,CPNE1,CHMP6,GCFC2,RAP2B,MRPS23,SLC25A22,HBA1,NDUFV1,BCAT2,SMCHD1,IMP3,RFTN1,NUDT4B,NMES1,OAS2,TRIM14,TAP1,C6orf120,AGK,FAS,CLCC1,CHD4,ERGIC3,BAZ1A,MRPL21,DARS2,TGM2,AHCTF1,GUK1,F5,NDUFS2,IFI16,RAB13,S100A13,CTSS,PDCD11,GNAI3,CETN2,TMED5,GBP5,GBP4,GBP2,GBP1,STX16,CPT2,IFIT5,IFIT1,IFIT3,IFIT2,MRPS16,APOOL,STXBP1,PEF1,SRSF4,RCC1,LPAR1,BMS1,PSMB8,TAP2,ABI1,HLA-C,FLOT1,HLA-E,UQCRQ,DDX58,MPV17,ECI2,CD99,URB1,TYMP,HLA-A,MRPS6,NLRX1,SLC25A12,NDUFS1,C4A,TAMM41,CHID1,HLA-B,SLC25A13,PNPT1,GK,FAT1,VRK2,SLC9A3R2,LARS2,ANO6,TOMM40,ZC3H18,EBP,GOLIM4,FAM162A,CDS2,GC,H2AFY,LAMTOR3,VDAC3,IDO1,GSDMD,NXF1,SOD2,ZBED6,RAB31,RNF213,SARS2,ABCB1,DDX52,BCL2L13,DDX27	CD74,PGRMC1,GLA,SF3A2,CAV2,SFXN3,WFS1,PANX1,GNB4,NDUFS7,MTX2,LMAN1,ESYT2,NDUFA2,BST2,PPAN,C19orf66,UTP3,SCO1,SYNJ2BP,KIDINS220,CMPK2,PRPF38A,NT5E,NAT10,MRPL53,ITGAV,LMNB1,IMPAD1,ACIN1,LGALS3BP,SAMHD1,SNRNP40,NDUFS3,VDAC1,SMARCA2,PML,UQCRC2,NDUFB10,CERS2,MRPS5,PHIP,EGFR,SERPING1,LAMTOR1,SLC25A4,NBAS,SMARCA5,CD109,PDPR,METAP1,KIAA1429,F2,NSUN5,ARL6IP4,PPFIBP1,PRPF3,STAT2,NDUFS8,NUP98,CPNE1,CHMP6,GCFC2,RAP2B,MRPS23,SLC25A22,HBA1,NDUFV1,BCAT2,SMCHD1,IMP3,RFTN1,NUDT4,C15orf48,OAS2,TRIM14,TAP1,C6orf120,AGK,FAS,CLCC1,CHD4,ERGIC3,BAZ1A,MRPL21,DARS2,TGM2,AHCTF1,GUK1,F5,NDUFS2,IFI16,RAB13,S100A13,CTSS,PDCD11,GNAI3,CETN2,TMED5,GBP5,GBP4,GBP2,GBP1,STX16,CPT2,IFIT5,IFIT1,IFIT3,IFIT2,MRPS16,APOOL,STXBP1,PEF1,SRSF4,RCC1,LPAR1,BMS1,PSMB8,TAP2,ABI1,HLA-C,FLOT1,HLA-E,UQCRQ,DDX58,MPV17,ECI2,CD99,URB1,TYMP,HLA-A,MRPS6,NLRX1,SLC25A12,NDUFS1,C4A,TAMM41,CHID1,HLA-B,SLC25A13,PNPT1,GK,FAT1,VRK2,SLC9A3R2,LARS2,ANO6,TOMM40,ZC3H18,EBP,GOLIM4,FAM162A,CDS2,GC,H2AFY,LAMTOR3,VDAC3,IDO1,GSDMD,NXF1,SOD2,ZBED6,RAB31,RNF213,SARS2,ABCB1,DDX52,BCL2L13,DDX27	2.43e-13	2.67e-11	Intracellular
COMPARTMENTS	GOCC:0070013	69	2812	9606	CD74,GLA,WFS1,NDUFS7,UTP3,NAT10,MRPL53,LMNB1,IMPAD1,ACIN1,LGALS3BP,SNRNP40,NDUFS3,VDAC1,SMARCA2,PML,MRPS5,EGFR,SERPING1,SMARCA5,PDPR,VIRMA,F2,NSUN5,PRPF3,NDUFS8,NUP98,GCFC2,HBA1,BCAT2,SMCHD1,IMP3,C6orf120,AGK,FAS,CHD4,BAZ1A,MRPL21,DARS2,F5,NDUFS2,IFI16,CTSS,PDCD11,CPT2,MRPS16,APOOL,SRSF4,RCC1,BMS1,ECI2,URB1,MRPS6,NDUFS1,C4A,CHID1,PNPT1,LARS2,GOLIM4,GC,H2AFY,GSDMD,NXF1,SOD2,RNF213,SARS2,ABCB1,DDX52,DDX27	CD74,GLA,WFS1,NDUFS7,UTP3,NAT10,MRPL53,LMNB1,IMPAD1,ACIN1,LGALS3BP,SNRNP40,NDUFS3,VDAC1,SMARCA2,PML,MRPS5,EGFR,SERPING1,SMARCA5,PDPR,KIAA1429,F2,NSUN5,PRPF3,NDUFS8,NUP98,GCFC2,HBA1,BCAT2,SMCHD1,IMP3,C6orf120,AGK,FAS,CHD4,BAZ1A,MRPL21,DARS2,F5,NDUFS2,IFI16,CTSS,PDCD11,CPT2,MRPS16,APOOL,SRSF4,RCC1,BMS1,ECI2,URB1,MRPS6,NDUFS1,C4A,CHID1,PNPT1,LARS2,GOLIM4,GC,H2AFY,GSDMD,NXF1,SOD2,RNF213,SARS2,ABCB1,DDX52,DDX27	9.61e-12	1.01e-09	Intracellular organelle lumen
COMPARTMENTS	GOCC:0031982	57	2051	9606	CD74,PGRMC1,GLA,CAV2,VTN,CD97,LMAN1,BST2,NT5E,ITGAV,LGALS3BP,ICAM1,PML,EGFR,SERPING1,LAMTOR1,CD109,ALCAM,F2,CPNE1,CHMP6,RAP2B,HBA1,RFTN1,TAP1,C6orf120,FAS,ERGIC3,TGM2,F5,IFI16,RAB13,CTSS,GBP1,APOOL,STXBP1,PEF1,LPAR1,TAP2,HLA-C,FLOT1,HLA-E,DDX58,HLA-A,NLRX1,C4A,CHID1,HLA-B,ANO6,GOLIM4,GC,LAMTOR3,GSDMD,C1R,SOD2,RAB31,ABCB1	CD74,PGRMC1,GLA,CAV2,VTN,CD97,LMAN1,BST2,NT5E,ITGAV,LGALS3BP,ICAM1,PML,EGFR,SERPING1,LAMTOR1,CD109,ALCAM,F2,CPNE1,CHMP6,RAP2B,HBA1,RFTN1,TAP1,C6orf120,FAS,ERGIC3,TGM2,F5,IFI16,RAB13,CTSS,GBP1,APOOL,STXBP1,PEF1,LPAR1,TAP2,HLA-C,FLOT1,HLA-E,DDX58,HLA-A,NLRX1,C4A,CHID1,HLA-B,ANO6,GOLIM4,GC,LAMTOR3,GSDMD,C1R,SOD2,RAB31,ABCB1	1.12e-11	1.03e-09	Vesicle
COMPARTMENTS	GOCC:0005746	11	71	9606	NDUFS7,NDUFA2,NDUFS3,UQCRC2,NDUFB10,NDUFS8,NDUFV1,NMES1,NDUFS2,UQCRQ,NDUFS1	NDUFS7,NDUFA2,NDUFS3,UQCRC2,NDUFB10,NDUFS8,NDUFV1,C15orf48,NDUFS2,UQCRQ,NDUFS1	9.76e-10	8.67e-08	Mitochondrial respirasome
COMPARTMENTS	GOCC:0098800	14	143	9606	NDUFS7,MTX2,NDUFA2,NDUFS3,UQCRC2,NDUFB10,NDUFS8,NDUFV1,NMES1,AGK,NDUFS2,APOOL,UQCRQ,NDUFS1	NDUFS7,MTX2,NDUFA2,NDUFS3,UQCRC2,NDUFB10,NDUFS8,NDUFV1,C15orf48,AGK,NDUFS2,APOOL,UQCRQ,NDUFS1	1.22e-09	1.04e-07	Inner mitochondrial membrane protein complex
COMPARTMENTS	GOCC:0098803	11	78	9606	NDUFS7,NDUFA2,NDUFS3,UQCRC2,NDUFB10,NDUFS8,NDUFV1,NMES1,NDUFS2,UQCRQ,NDUFS1	NDUFS7,NDUFA2,NDUFS3,UQCRC2,NDUFB10,NDUFS8,NDUFV1,C15orf48,NDUFS2,UQCRQ,NDUFS1	2.39e-09	1.97e-07	Respiratory chain complex
COMPARTMENTS	GOCC:0098805	38	1219	9606	CD74,PGRMC1,CAV2,MTX2,LMAN1,ESYT2,BST2,SYNJ2BP,ITGAV,PLPP1,VDAC1,PML,EGFR,LAMTOR1,CD109,CPNE1,CHMP6,RAP2B,RFTN1,TAP1,AGK,FAS,APOOL,PEF1,TAP2,HLA-C,FLOT1,HLA-E,MPV17,HLA-A,NLRX1,HLA-B,GK,ANO6,TOMM40,LAMTOR3,VDAC3,RAB31	CD74,PGRMC1,CAV2,MTX2,LMAN1,ESYT2,BST2,SYNJ2BP,ITGAV,PPAP2A,VDAC1,PML,EGFR,LAMTOR1,CD109,CPNE1,CHMP6,RAP2B,RFTN1,TAP1,AGK,FAS,APOOL,PEF1,TAP2,HLA-C,FLOT1,HLA-E,MPV17,HLA-A,NLRX1,HLA-B,GK,ANO6,TOMM40,LAMTOR3,VDAC3,RAB31	3.27e-09	2.6e-07	Whole membrane
COMPARTMENTS	GOCC:0012506	24	535	9606	CD74,PGRMC1,LMAN1,BST2,ITGAV,EGFR,LAMTOR1,CD109,CPNE1,RAP2B,TAP1,IFI16,GBP1,PEF1,TAP2,HLA-C,HLA-E,DDX58,HLA-A,NLRX1,HLA-B,ANO6,LAMTOR3,RAB31	CD74,PGRMC1,LMAN1,BST2,ITGAV,EGFR,LAMTOR1,CD109,CPNE1,RAP2B,TAP1,IFI16,GBP1,PEF1,TAP2,HLA-C,HLA-E,DDX58,HLA-A,NLRX1,HLA-B,ANO6,LAMTOR3,RAB31	5.7e-09	4.39e-07	Vesicle membrane
COMPARTMENTS	GOCC:0005615	33	985	9606	CD74,VTN,CD97,BST2,NT5E,ITGAV,LGALS3BP,ICAM1,EGFR,SERPING1,ITGA1,ALCAM,F2,CHMP6,RAP2B,HBA1,FBLN1,FAS,TGM2,S100A13,CTSS,HLA-C,FLOT1,HLA-E,HLA-A,C1S,C4A,CHID1,HLA-B,GC,C1R,SOD2,ABCB1	CD74,VTN,CD97,BST2,NT5E,ITGAV,LGALS3BP,ICAM1,EGFR,SERPING1,ITGA1,ALCAM,F2,CHMP6,RAP2B,HBA1,FBLN1,FAS,TGM2,S100A13,CTSS,HLA-C,FLOT1,HLA-E,HLA-A,C1S,C4A,CHID1,HLA-B,GC,C1R,SOD2,ABCB1	7.76e-09	5.6e-07	Extracellular space
COMPARTMENTS	GOCC:0031224	43	1552	9606	CD74,CAV2,VTN,WFS1,MTX2,ESYT2,SCO1,SYNJ2BP,ITGAV,PLPP1,ICAM1,VDAC1,EGFR,SLC25A4,ITGA1,ITGA5,ITGA2,ALCAM,TAP1,AGK,CLCC1,TGM2,XPR1,ATP1B1,APOOL,LPAR1,EPHB2,TAP2,COL15A1,HLA-C,HLA-E,HLA-A,SLC25A12,C4A,HLA-B,SLC25A13,ANO6,PLXNB2,TOMM40,GOLIM4,VDAC3,ABCB1,BCL2L13	CD74,CAV2,VTN,WFS1,MTX2,ESYT2,SCO1,SYNJ2BP,ITGAV,PPAP2A,ICAM1,VDAC1,EGFR,SLC25A4,ITGA1,ITGA5,ITGA2,ALCAM,TAP1,AGK,CLCC1,TGM2,XPR1,ATP1B1,APOOL,LPAR1,EPHB2,TAP2,COL15A1,HLA-C,HLA-E,HLA-A,SLC25A12,C4A,HLA-B,SLC25A13,ANO6,PLXNB2,TOMM40,GOLIM4,VDAC3,ABCB1,BCL2L13	7.87e-09	5.6e-07	Intrinsic component of membrane
COMPARTMENTS	GOCC:0016021	41	1456	9606	CD74,CAV2,VTN,WFS1,MTX2,ESYT2,SCO1,SYNJ2BP,ITGAV,PLPP1,ICAM1,VDAC1,EGFR,SLC25A4,ITGA1,ITGA5,ITGA2,ALCAM,TAP1,AGK,CLCC1,ATP1B1,APOOL,LPAR1,EPHB2,TAP2,COL15A1,HLA-C,HLA-E,HLA-A,SLC25A12,C4A,HLA-B,SLC25A13,ANO6,PLXNB2,TOMM40,GOLIM4,VDAC3,ABCB1,BCL2L13	CD74,CAV2,VTN,WFS1,MTX2,ESYT2,SCO1,SYNJ2BP,ITGAV,PPAP2A,ICAM1,VDAC1,EGFR,SLC25A4,ITGA1,ITGA5,ITGA2,ALCAM,TAP1,AGK,CLCC1,ATP1B1,APOOL,LPAR1,EPHB2,TAP2,COL15A1,HLA-C,HLA-E,HLA-A,SLC25A12,C4A,HLA-B,SLC25A13,ANO6,PLXNB2,TOMM40,GOLIM4,VDAC3,ABCB1,BCL2L13	1.21e-08	8.24e-07	Integral component of membrane
COMPARTMENTS	GOCC:0030659	23	524	9606	CD74,PGRMC1,LMAN1,BST2,ITGAV,EGFR,LAMTOR1,CD109,CPNE1,RAP2B,TAP1,IFI16,PEF1,TAP2,HLA-C,HLA-E,DDX58,HLA-A,NLRX1,HLA-B,ANO6,LAMTOR3,RAB31	CD74,PGRMC1,LMAN1,BST2,ITGAV,EGFR,LAMTOR1,CD109,CPNE1,RAP2B,TAP1,IFI16,PEF1,TAP2,HLA-C,HLA-E,DDX58,HLA-A,NLRX1,HLA-B,ANO6,LAMTOR3,RAB31	1.78e-08	1.18e-06	Cytoplasmic vesicle membrane
COMPARTMENTS	GOCC:0070062	19	368	9606	VTN,CD97,BST2,NT5E,ITGAV,LGALS3BP,ICAM1,ALCAM,CHMP6,RAP2B,FAS,TGM2,HLA-C,FLOT1,HLA-E,HLA-A,HLA-B,SOD2,ABCB1	VTN,CD97,BST2,NT5E,ITGAV,LGALS3BP,ICAM1,ALCAM,CHMP6,RAP2B,FAS,TGM2,HLA-C,FLOT1,HLA-E,HLA-A,HLA-B,SOD2,ABCB1	2.98e-08	1.91e-06	Extracellular exosome
COMPARTMENTS	GOCC:0098588	39	1416	9606	CD74,PGRMC1,CAV2,MTX2,LMAN1,ESYT2,BST2,SYNJ2BP,ITGAV,IMPAD1,VDAC1,PML,EGFR,LAMTOR1,CD109,CPNE1,CHMP6,RAP2B,TAP1,AGK,F5,STX16,APOOL,PEF1,TAP2,HLA-C,FLOT1,HLA-E,MPV17,HLA-A,NLRX1,HLA-B,GK,ANO6,TOMM40,GOLIM4,LAMTOR3,VDAC3,RAB31	CD74,PGRMC1,CAV2,MTX2,LMAN1,ESYT2,BST2,SYNJ2BP,ITGAV,IMPAD1,VDAC1,PML,EGFR,LAMTOR1,CD109,CPNE1,CHMP6,RAP2B,TAP1,AGK,F5,STX16,APOOL,PEF1,TAP2,HLA-C,FLOT1,HLA-E,MPV17,HLA-A,NLRX1,HLA-B,GK,ANO6,TOMM40,GOLIM4,LAMTOR3,VDAC3,RAB31	5.26e-08	3.28e-06	Bounding membrane of organelle
COMPARTMENTS	GOCC:0030134	9	62	9606	CD74,LMAN1,ERGIC3,F5,PEF1,HLA-C,HLA-E,HLA-A,HLA-B	CD74,LMAN1,ERGIC3,F5,PEF1,HLA-C,HLA-E,HLA-A,HLA-B	5.62e-08	3.42e-06	COPII-coated ER to Golgi transport vesicle
